id,split,source,source_for_model,reference,prediction_raw,prediction_clean,prediction_normalized,prediction,normalization_used,entities
TCM_TEST_0060,test,营气分布于脉中，成为血液的组成部分。,[SUBSTANCE] nutritive Qi [/SUBSTANCE]分布于[DIAGNOSIS] pulse [/DIAGNOSIS]中，成为[SUBSTANCE] blood [/SUBSTANCE]的组成部分。,It is distributed in the vessels as the component parts of blood.,The nutrient Qi is distributed in the pulse and forms an integral part of the blood.,The nutrient Qi is distributed in the pulse and forms an integral part of the blood.,The nutritive Qi is distributed in the pulse and forms an integral part of the blood.,The nutritive Qi is distributed in the pulse and forms an integral part of the blood.,True,"[{""zh"": ""营气"", ""en"": ""nutritive Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}, {""zh"": ""血液"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0061,test,”真气对于致病邪气而言，即是人体之正气。,”真[SUBSTANCE] Qi [/SUBSTANCE]对于致病[PATHOGEN] pathogenic factor [/PATHOGEN]而言，即是人体之[CONCEPT] vital Qi [/CONCEPT]。,"As opposed to pathogens, the vital Qi is the healthy Qi of the body.","In terms of pathogenic factors, Qi is the vital Qi of the human body.","In terms of pathogenic factors, Qi is the vital Qi of the human body.","In terms of pathogenic factors, Qi is the vital Qi of the human body.","In terms of pathogenic factors, Qi is the vital Qi of the human body.",True,"[{""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""邪气"", ""en"": ""pathogenic factor"", ""type"": ""PATHOGEN""}, {""zh"": ""正气"", ""en"": ""vital Qi"", ""type"": ""CONCEPT""}]"
TCM_TEST_0062,test,营气和津液都源干水谷精气，所以饮食营养的优劣和脾胃运化的强弱、直接影响着血液的化生。,[SUBSTANCE] nutritive Qi [/SUBSTANCE]和[SUBSTANCE] body fluids [/SUBSTANCE]都源干[SUBSTANCE] food and drink [/SUBSTANCE][SUBSTANCE] essence Qi [/SUBSTANCE]，所以饮食营养的优劣和[ORGAN] spleen [/ORGAN][ORGAN] stomach [/ORGAN][FUNCTION] transportation and transformation [/FUNCTION]的强弱、直接影响着[SUBSTANCE] blood [/SUBSTANCE]的化生。,"Since they both are derived from the food essence, the quality of the nutrients taken in and the functional state of the spleen and stomach directly influence the formation of blood.","Both the nutrient Qi and the body fluid are sources of dry food and drink essence Qi, so the poor nutrition of the diet and the weak transport and transformation of the spleen and stomach directly affect the formation of blood.","Both the nutrient Qi and the body fluid are sources of dry food and drink essence Qi, so the poor nutrition of the diet and the weak transport and transformation of the spleen and stomach directly affect the formation of blood.","Both the nutritive Qi and the body fluids are sources of dry food and drink essence Qi, so the poor nutrition of the diet and the weak transportation and transformation of the spleen and stomach directly affect the formation of blood.","Both the nutritive Qi and the body fluids are sources of dry food and drink essence Qi, so the poor nutrition of the diet and the weak transportation and transformation of the spleen and stomach directly affect the formation of blood.",True,"[{""zh"": ""营气"", ""en"": ""nutritive Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""水谷"", ""en"": ""food and drink"", ""type"": ""SUBSTANCE""}, {""zh"": ""精气"", ""en"": ""essence Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""胃"", ""en"": ""stomach"", ""type"": ""ORGAN""}, {""zh"": ""运化"", ""en"": ""transportation and transformation"", ""type"": ""FUNCTION""}, {""zh"": ""血液"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0063,test,此外，精气可以化生血。,此外，[SUBSTANCE] essence Qi [/SUBSTANCE]可以化生[SUBSTANCE] blood [/SUBSTANCE]。,"Moreover, the essence can also be transformed into blood.","Furthermore, the essence of Qi can be transformed into blood.","Furthermore, the essence of Qi can be transformed into blood.","Furthermore, the essence Qi can be transformed into blood.","Furthermore, the essence Qi can be transformed into blood.",True,"[{""zh"": ""精气"", ""en"": ""essence Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0064,test,故《难经二十二难》说：“血主濡。,故《难经二十二难》说：“[SUBSTANCE] blood [/SUBSTANCE]主濡。,"As is said inNan Jing:""The blood is responsible for nourishing the body"".","Therefore, it is difficult for the mother to say: ""The mother of the mother of the mother is wet"".","Therefore, it is difficult for the mother to say: ""The mother of the mother of the mother is wet"".","Therefore, it is difficult for the mother to say: ""The mother of the mother of the mother is wet"". Terminology: blood.","Therefore, it is difficult for the mother to say: ""The mother of the mother of the mother is wet"". Terminology: blood.",True,"[{""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0065,test,此外，脉道是否通利，血的寒温情况，都与血的运行有着密切的关系。,此外，[DIAGNOSIS] pulse [/DIAGNOSIS]道是否通利，[SUBSTANCE] blood [/SUBSTANCE]的[PATHOGEN] cold [/PATHOGEN]温情况，都与[SUBSTANCE] blood [/SUBSTANCE]的运行有着密切的关系。,"In addition, unobstructed flow of Qi through the vessels and the temperature of blood are closely related to the circulation of blood.","In addition, whether the pulse pathway is conductive or not is closely related to the circulation of blood.","In addition, whether the pulse pathway is conductive or not is closely related to the circulation of blood.","In addition, whether the pulse pathway is conductive or not is closely related to the circulation of blood. Terminology: cold.","In addition, whether the pulse pathway is conductive or not is closely related to the circulation of blood. Terminology: cold.",True,"[{""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0066,test,《素问经脉别论》说：“饮入于胃，游溢精气，上输于脾，脾气散精，上归于肺，通调水道，下输膀胱，水精四布，五经并行”。,《素问[MERIDIAN] channels [/MERIDIAN]别论》说：“饮入于[ORGAN] stomach [/ORGAN]，游溢[SUBSTANCE] essence Qi [/SUBSTANCE]，上输于[ORGAN] spleen [/ORGAN]，[SUBSTANCE] spleen-Qi [/SUBSTANCE]散[SUBSTANCE] essence [/SUBSTANCE]，上归于[ORGAN] lungs [/ORGAN]，[FUNCTION] regulating water metabolism [/FUNCTION]，下输[ORGAN] urinary bladder [/ORGAN]，[ELEMENT] water [/ELEMENT][SUBSTANCE] essence [/SUBSTANCE]四布，五经并行”。,"A passage from the chapter Jing Mai Bie Lun in Suwen says:""The nutritious part of the drink taken is absorbed in the stomach, then transported upward into the lungs by the spleen, afterwards dispersed to the whole body and partly sent down to the urinary bladder by the action of the lungs in regulating water metabolism, and in so doing the body fluid can be extensively spread out and flow in all channels"".","In response to the questioning of channels, Qian said that when it enters the stomach, it flows into the essence Qi, which is transferred upwards to the spleen, while the spleen-Qi is transferred upwards to the lungs, which regulates the metabolism of water, and downwards to the urinary bladder.","In response to the questioning of channels, Qian said that when it enters the stomach, it flows into the essence Qi, which is transferred upwards to the spleen, while the spleen-Qi is transferred upwards to the lungs, which regulates the metabolism of water, and downwards to the urinary bladder.","In response to the questioning of channels, Qian said that when it enters the stomach, it flows into the essence Qi, which is transferred upwards to the spleen, while the spleen-Qi is transferred upwards to the lungs, which regulating water metabolism of water, and downwards to the urinary bladder.","In response to the questioning of channels, Qian said that when it enters the stomach, it flows into the essence Qi, which is transferred upwards to the spleen, while the spleen-Qi is transferred upwards to the lungs, which regulating water metabolism of water, and downwards to the urinary bladder.",True,"[{""zh"": ""经脉"", ""en"": ""channels"", ""type"": ""MERIDIAN""}, {""zh"": ""胃"", ""en"": ""stomach"", ""type"": ""ORGAN""}, {""zh"": ""精气"", ""en"": ""essence Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""脾气"", ""en"": ""spleen-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""精"", ""en"": ""essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""通调水道"", ""en"": ""regulating water metabolism"", ""type"": ""FUNCTION""}, {""zh"": ""膀胱"", ""en"": ""urinary bladder"", ""type"": ""ORGAN""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}]"
TCM_TEST_0067,test,津液的输布和排泄，主要是通过脾的转输、肺的宣降和肾的蒸腾气化等脏腑功能的共同作用而完成的。,[SUBSTANCE] body fluids [/SUBSTANCE]的输布和排泄，主要是通过[ORGAN] spleen [/ORGAN]的转输、[ORGAN] lungs [/ORGAN]的宣降和[ORGAN] kidneys [/ORGAN]的蒸腾[SUBSTANCE] Qi [/SUBSTANCE]化等[ORGAN_SYSTEM] Zang-Fu organs [/ORGAN_SYSTEM]功能的共同作用而完成的。,"The distribution and excretion of the body fluid are accomplished by the joint action of many Zang-Fu organs, chiefly the transportation of the spleen, dispersion and descent of the lungs, and warming-steaming and lifting clear-lowering turbid of the kidneys.","The excretion and excretion of body fluids are mainly accomplished through the joint function of the Zang-Fu organs, such as the transfer of spleen, the decrease of circulation of the lungs, and the distillation of Qi by the kidneys.","The excretion and excretion of body fluids are mainly accomplished through the joint function of the Zang-Fu organs, such as the transfer of spleen, the decrease of circulation of the lungs, and the distillation of Qi by the kidneys.","The excretion and excretion of body fluids are mainly accomplished through the joint function of the Zang-Fu organs, such as the transfer of spleen, the decrease of circulation of the lungs, and the distillation of Qi by the kidneys.","The excretion and excretion of body fluids are mainly accomplished through the joint function of the Zang-Fu organs, such as the transfer of spleen, the decrease of circulation of the lungs, and the distillation of Qi by the kidneys.",True,"[{""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}]"
TCM_TEST_0068,test,津液的输布与排泄，又以三焦为通道。,[SUBSTANCE] body fluids [/SUBSTANCE]的输布与排泄，又以[ORGAN] triple energizer [/ORGAN]为通道。,The body fluid takes the Tri-Jiao as its passageway for distribution and excretion.,The body fluids are drained and excretionated by means of triple energizers.,The body fluids are drained and excretionated by means of triple energizers.,The body fluids are drained and excretionated by means of triple energizers.,The body fluids are drained and excretionated by means of triple energizers.,True,"[{""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""三焦"", ""en"": ""triple energizer"", ""type"": ""ORGAN""}]"
TCM_TEST_0069,test,气能摄血，是指血在脉中循行而不逸出脉外，主要依赖气对血的固摄作用。,[SUBSTANCE] Qi [/SUBSTANCE]能摄[SUBSTANCE] blood [/SUBSTANCE]，是指[SUBSTANCE] blood [/SUBSTANCE]在[DIAGNOSIS] pulse [/DIAGNOSIS]中循行而不逸出[DIAGNOSIS] pulse [/DIAGNOSIS]外，主要依赖[SUBSTANCE] Qi [/SUBSTANCE]对[SUBSTANCE] blood [/SUBSTANCE]的固摄作用。,And lastly by the control of blood circulation is meant that the flow of blood within the vessels instead of extravasating depends mainly upon the dominant action of Qi.,"It refers to the blood circulating in the pulse without departing from the pulse, which is mainly dependent on Qi for its action on blood.","It refers to the blood circulating in the pulse without departing from the pulse, which is mainly dependent on Qi for its action on blood.","It refers to the blood circulating in the pulse without departing from the pulse, which is mainly dependent on Qi for its action on blood.","It refers to the blood circulating in the pulse without departing from the pulse, which is mainly dependent on Qi for its action on blood.",True,"[{""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0070,test,故称“血为气之母”。,故称“[SUBSTANCE] blood [/SUBSTANCE]为[SUBSTANCE] Qi [/SUBSTANCE]之母”。,"Thus blood is said to be ""the mother of Qi"".","For this reason, it is called the mother tongue of Qi.","For this reason, it is called the mother tongue of Qi.","For this reason, it is called the mother tongue of Qi. Terminology: blood.","For this reason, it is called the mother tongue of Qi. Terminology: blood.",True,"[{""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0071,test,经脉有一定的循行径路，而络脉则纵横交错，网络全身，把人体所有的脏腑、器官、孔窍以及皮肉筋骨等组织联结成一个统一的有机整体。,[MERIDIAN] channels [/MERIDIAN]有一定的循行径路，而[MERIDIAN] collaterals [/MERIDIAN]则纵横交错，网络全身，把人体所有的[ORGAN_SYSTEM] Zang-Fu organs [/ORGAN_SYSTEM]、器官、孔窍以及皮肉[TISSUE] tendons [/TISSUE][TISSUE] bone [/TISSUE]等组织联结成一个统一的有机整体。,"The channels take a definite route, but the collaterals are widely distributed throughout the body like an interlacing network which combines all such structures of the body as the Zang-Fu organs, body orifices, skin, muscles, tendons and bones, into an integral whole.","The channels have certain pathways, while the collaterals cross each other, connecting all the organs of the body, such as the Zang-Fu organs, organs, pores and tendons of the skin and bone, into a single organism.","The channels have certain pathways, while the collaterals cross each other, connecting all the organs of the body, such as the Zang-Fu organs, organs, pores and tendons of the skin and bone, into a single organism.","The channels have certain pathways, while the collaterals cross each other, connecting all the organs of the body, such as the Zang-Fu organs, organs, pores and tendons of the skin and bone, into a single organism.","The channels have certain pathways, while the collaterals cross each other, connecting all the organs of the body, such as the Zang-Fu organs, organs, pores and tendons of the skin and bone, into a single organism.",True,"[{""zh"": ""经脉"", ""en"": ""channels"", ""type"": ""MERIDIAN""}, {""zh"": ""络脉"", ""en"": ""collaterals"", ""type"": ""MERIDIAN""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""筋"", ""en"": ""tendons"", ""type"": ""TISSUE""}, {""zh"": ""骨"", ""en"": ""bone"", ""type"": ""TISSUE""}]"
