id,split,tokens_json,labels_json,zh,span_count,char_count
TCM_TRAIN_0081,train,"[""气"",""保"",""护"",""体"",""表"",""以"",""抵"",""御"",""外"",""邪"",""。""]","[""B-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",气保护体表以抵御外邪。,3,11
TCM_TRAIN_0082,train,"[""气"",""固"",""摄"",""血"",""液"",""，"",""使"",""血"",""行"",""脉"",""中"",""。""]","[""B-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""B-ORGAN"",""O"",""O""]",气固摄血液，使血行脉中。,3,12
TCM_TRAIN_0083,train,"[""气"",""控"",""制"",""汗"",""、"",""尿"",""、"",""唾"",""液"",""的"",""分"",""泌"",""和"",""排"",""泄"",""。""]","[""B-CONCEPT"",""O"",""O"",""B-SYMPTOM"",""O"",""B-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O""]",气控制汗、尿、唾液的分泌和排泄。,4,16
TCM_TRAIN_0084,train,"[""气"",""化"",""作"",""用"",""推"",""动"",""精"",""、"",""气"",""、"",""血"",""、"",""津"",""液"",""的"",""代"",""谢"",""转"",""化"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O""]",气化作用推动精、气、血、津液的代谢转化。,1,20
TCM_TRAIN_0085,train,"[""水"",""谷"",""精"",""微"",""化"",""生"",""气"",""、"",""血"",""、"",""津"",""液"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O""]",水谷精微化生气、血、津液。,1,13
TCM_TRAIN_0086,train,"[""元"",""气"",""推"",""动"",""人"",""体"",""生"",""命"",""活"",""动"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",元气推动人体生命活动。,2,11
TCM_TRAIN_0087,train,"[""元"",""气"",""由"",""肾"",""精"",""化"",""生"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""B-ORGAN"",""I-ORGAN"",""O"",""O"",""O""]",元气由肾精化生。,2,8
TCM_TRAIN_0088,train,"[""三"",""焦"",""是"",""元"",""气"",""运"",""行"",""的"",""通"",""道"",""。""]","[""B-ORGAN"",""I-ORGAN"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",三焦是元气运行的通道。,3,11
TCM_TRAIN_0089,train,"[""营"",""气"",""在"",""脉"",""中"",""运"",""行"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""B-ORGAN"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",营气在脉中运行。,3,8
TCM_TRAIN_0090,train,"[""营"",""气"",""滋"",""养"",""全"",""身"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O""]",营气滋养全身。,3,7
TCM_TRAIN_0091,train,"[""营"",""气"",""可"",""以"",""化"",""生"",""血"",""液"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O""]",营气可以化生血液。,3,9
TCM_TRAIN_0092,train,"[""卫"",""气"",""运"",""行"",""于"",""脉"",""外"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",卫气运行于脉外。,2,8
TCM_TRAIN_0093,train,"[""卫"",""气"",""调"",""节"",""腠"",""理"",""开"",""合"",""以"",""排"",""汗"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYMPTOM"",""O""]",卫气调节腠理开合以排汗。,3,12
TCM_TRAIN_0094,train,"[""气"",""能"",""生"",""血"",""。""]","[""B-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",气能生血。,2,5
TCM_TRAIN_0095,train,"[""气"",""能"",""行"",""血"",""。""]","[""B-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",气能行血。,2,5
TCM_TRAIN_0096,train,"[""气"",""能"",""摄"",""血"",""。""]","[""B-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",气能摄血。,2,5
TCM_TRAIN_0097,train,"[""血"",""能"",""载"",""气"",""。""]","[""B-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",血能载气。,2,5
TCM_TRAIN_0098,train,"[""血"",""能"",""养"",""气"",""。""]","[""B-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",血能养气。,2,5
TCM_TRAIN_0099,train,"[""气"",""能"",""生"",""津"",""。""]","[""B-CONCEPT"",""O"",""B-THERAPY"",""I-THERAPY"",""O""]",气能生津。,2,5
TCM_TRAIN_0100,train,"[""气"",""能"",""行"",""津"",""。""]","[""B-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",气能行津。,2,5
TCM_TRAIN_0101,train,"[""气"",""能"",""摄"",""津"",""。""]","[""B-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",气能摄津。,2,5
TCM_TRAIN_0102,train,"[""津"",""液"",""能"",""载"",""气"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",津液能载气。,2,6
TCM_TRAIN_0103,train,"[""津"",""液"",""和"",""血"",""液"",""同"",""源"",""于"",""水"",""谷"",""精"",""微"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",津液和血液同源于水谷精微。,3,13
TCM_TRAIN_0104,train,"[""津"",""液"",""入"",""脉"",""可"",""化"",""生"",""血"",""液"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""B-ORGAN"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",津液入脉可化生血液。,3,10
TCM_TRAIN_0105,train,"[""精"",""可"",""以"",""化"",""气"",""。""]","[""B-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",精可以化气。,2,6
TCM_TRAIN_0106,train,"[""气"",""可"",""以"",""生"",""精"",""。""]","[""B-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",气可以生精。,2,6
TCM_TRAIN_0107,train,"[""心"",""肺"",""共"",""同"",""调"",""节"",""气"",""血"",""运"",""行"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",心肺共同调节气血运行。,2,11
TCM_TRAIN_0108,train,"[""心"",""主"",""血"",""，"",""肺"",""主"",""气"",""。""]","[""B-ORGAN"",""O"",""B-CONCEPT"",""O"",""B-ORGAN"",""O"",""B-CONCEPT"",""O""]",心主血，肺主气。,4,8
TCM_TRAIN_0109,train,"[""宗"",""气"",""贯"",""心"",""脉"",""以"",""行"",""气"",""血"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",宗气贯心脉以行气血。,3,10
TCM_TRAIN_0110,train,"[""肺"",""气"",""宣"",""降"",""有"",""助"",""于"",""心"",""血"",""运"",""行"",""。""]","[""B-ORGAN"",""I-ORGAN"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-ORGAN"",""I-ORGAN"",""O"",""O"",""O""]",肺气宣降有助于心血运行。,3,12
TCM_TRAIN_0111,train,"[""心"",""脾"",""两"",""脏"",""与"",""血"",""液"",""生"",""成"",""和"",""运"",""行"",""密"",""切"",""相"",""关"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O""]",心脾两脏与血液生成和运行密切相关。,3,17
TCM_TRAIN_0112,train,"[""脾"",""化"",""生"",""气"",""血"",""以"",""充"",""养"",""心"",""血"",""。""]","[""B-ORGAN"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-ORGAN"",""I-ORGAN"",""O""]",脾化生气血以充养心血。,3,11
TCM_TRAIN_0113,train,"[""心"",""肾"",""相"",""交"",""维"",""持"",""水"",""火"",""既"",""济"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",心肾相交维持水火既济。,2,11
TCM_TRAIN_0114,train,"[""心"",""火"",""下"",""降"",""以"",""温"",""肾"",""水"",""。""]","[""B-ORGAN"",""I-ORGAN"",""O"",""O"",""O"",""O"",""B-ORGAN"",""I-ORGAN"",""O""]",心火下降以温肾水。,2,9
TCM_TRAIN_0115,train,"[""肾"",""水"",""上"",""济"",""以"",""制"",""心"",""火"",""。""]","[""B-ORGAN"",""I-ORGAN"",""O"",""O"",""O"",""O"",""B-ORGAN"",""I-ORGAN"",""O""]",肾水上济以制心火。,2,9
TCM_TRAIN_0116,train,"[""心"",""肾"",""不"",""交"",""可"",""导"",""致"",""失"",""眠"",""和"",""心"",""烦"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-DISEASE"",""I-DISEASE"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",心肾不交可导致失眠和心烦。,3,13
TCM_TRAIN_0117,train,"[""肺"",""脾"",""共"",""同"",""参"",""与"",""水"",""液"",""代"",""谢"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",肺脾共同参与水液代谢。,2,11
TCM_TRAIN_0118,train,"[""脾"",""输"",""布"",""水"",""谷"",""精"",""微"",""，"",""上"",""归"",""于"",""肺"",""。""]","[""B-ORGAN"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""B-ORGAN"",""O""]",脾输布水谷精微，上归于肺。,3,13
TCM_TRAIN_0119,train,"[""肺"",""宣"",""发"",""肃"",""降"",""以"",""布"",""散"",""津"",""液"",""。""]","[""B-ORGAN"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",肺宣发肃降以布散津液。,3,11
TCM_TRAIN_0120,train,"[""肺"",""肾"",""共"",""同"",""维"",""持"",""正"",""常"",""呼"",""吸"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",肺肾共同维持正常呼吸。,2,11
TCM_TRAIN_0121,train,"[""肺"",""主"",""呼"",""气"",""，"",""肾"",""主"",""纳"",""气"",""。""]","[""B-ORGAN"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""B-ORGAN"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",肺主呼气，肾主纳气。,4,10
TCM_TRAIN_0122,train,"[""肝"",""脾"",""关"",""系"",""主"",""要"",""体"",""现"",""于"",""疏"",""泄"",""和"",""运"",""化"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",肝脾关系主要体现于疏泄和运化。,3,15
TCM_TRAIN_0123,train,"[""肝"",""主"",""疏"",""泄"",""以"",""调"",""畅"",""脾"",""胃"",""气"",""机"",""。""]","[""B-ORGAN"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",肝主疏泄以调畅脾胃气机。,3,12
TCM_TRAIN_0124,train,"[""肝"",""胃"",""关"",""系"",""主"",""要"",""体"",""现"",""于"",""疏"",""泄"",""和"",""受"",""纳"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",肝胃关系主要体现于疏泄和受纳。,3,15
TCM_TRAIN_0125,train,"[""肝"",""气"",""犯"",""胃"",""可"",""导"",""致"",""胃"",""失"",""和"",""降"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-ORGAN"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",肝气犯胃可导致胃失和降。,3,12
TCM_TRAIN_0126,train,"[""肝"",""肾"",""关"",""系"",""主"",""要"",""体"",""现"",""于"",""精"",""血"",""同"",""源"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",肝肾关系主要体现于精血同源。,2,14
TCM_TRAIN_0127,train,"[""脾"",""肾"",""关"",""系"",""体"",""现"",""于"",""先"",""天"",""与"",""后"",""天"",""互"",""养"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",脾肾关系体现于先天与后天互养。,3,15
TCM_TRAIN_0128,train,"[""肾"",""阳"",""温"",""煦"",""脾"",""阳"",""以"",""促"",""进"",""运"",""化"",""。""]","[""B-ORGAN"",""I-ORGAN"",""O"",""O"",""B-ORGAN"",""I-ORGAN"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",肾阳温煦脾阳以促进运化。,3,12
TCM_TRAIN_0129,train,"[""肺"",""与"",""大"",""肠"",""通"",""过"",""经"",""脉"",""相"",""互"",""络"",""属"",""。""]","[""B-ORGAN"",""O"",""B-ORGAN"",""I-ORGAN"",""O"",""O"",""B-ORGAN"",""I-ORGAN"",""O"",""O"",""O"",""O"",""O""]",肺与大肠通过经脉相互络属。,3,13
TCM_TRAIN_0130,train,"[""脾"",""与"",""胃"",""共"",""同"",""完"",""成"",""饮"",""食"",""物"",""的"",""消"",""化"",""吸"",""收"",""。""]","[""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",脾与胃共同完成饮食物的消化吸收。,1,16
TCM_TRAIN_0131,train,"[""肝"",""与"",""胆"",""共"",""同"",""参"",""与"",""胆"",""汁"",""疏"",""泄"",""。""]","[""O"",""O"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O""]",肝与胆共同参与胆汁疏泄。,2,12
TCM_TRAIN_0132,train,"[""肾"",""与"",""膀"",""胱"",""共"",""同"",""调"",""节"",""尿"",""液"",""排"",""泄"",""。""]","[""B-ORGAN"",""O"",""B-ORGAN"",""I-ORGAN"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",肾与膀胱共同调节尿液排泄。,3,13
TCM_TRAIN_0133,train,"[""三"",""焦"",""气"",""化"",""协"",""调"",""水"",""液"",""运"",""行"",""。""]","[""B-ORGAN"",""I-ORGAN"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",三焦气化协调水液运行。,3,11
TCM_TRAIN_0134,train,"[""风"",""为"",""阳"",""邪"",""，"",""其"",""性"",""开"",""泄"",""。""]","[""B-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",风为阳邪，其性开泄。,3,10
TCM_TRAIN_0135,train,"[""寒"",""为"",""阴"",""邪"",""，"",""其"",""性"",""收"",""引"",""。""]","[""B-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",寒为阴邪，其性收引。,3,10
TCM_TRAIN_0136,train,"[""暑"",""为"",""阳"",""邪"",""，"",""其"",""性"",""炎"",""热"",""。""]","[""B-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",暑为阳邪，其性炎热。,3,10
TCM_TRAIN_0137,train,"[""湿"",""为"",""阴"",""邪"",""，"",""其"",""性"",""重"",""浊"",""黏"",""滞"",""。""]","[""B-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",湿为阴邪，其性重浊黏滞。,3,12
TCM_TRAIN_0138,train,"[""燥"",""为"",""阳"",""邪"",""，"",""其"",""性"",""伤"",""津"",""。""]","[""B-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",燥为阳邪，其性伤津。,3,10
TCM_TRAIN_0139,train,"[""火"",""为"",""阳"",""邪"",""，"",""其"",""性"",""炎"",""上"",""。""]","[""B-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",火为阳邪，其性炎上。,3,10
TCM_TRAIN_0140,train,"[""风"",""邪"",""善"",""行"",""而"",""数"",""变"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",风邪善行而数变。,3,8
TCM_TRAIN_0141,train,"[""风"",""邪"",""常"",""伤"",""人"",""体"",""上"",""部"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",风邪常伤人体上部。,2,9
TCM_TRAIN_0142,train,"[""寒"",""邪"",""主"",""凝"",""滞"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]",寒邪主凝滞。,2,6
TCM_TRAIN_0143,train,"[""暑"",""邪"",""易"",""耗"",""气"",""伤"",""津"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""O"",""O"",""O""]",暑邪易耗气伤津。,2,8
TCM_TRAIN_0144,train,"[""暑"",""邪"",""多"",""夹"",""湿"",""邪"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",暑邪多夹湿邪。,2,7
TCM_TRAIN_0145,train,"[""湿"",""邪"",""易"",""伤"",""脾"",""阳"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-ORGAN"",""I-ORGAN"",""O""]",湿邪易伤脾阳。,2,7
TCM_TRAIN_0146,train,"[""燥"",""邪"",""多"",""侵"",""犯"",""肺"",""脏"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-ORGAN"",""O"",""O""]",燥邪多侵犯肺脏。,2,8
TCM_TRAIN_0147,train,"[""火"",""邪"",""易"",""生"",""风"",""动"",""血"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O""]",火邪易生风动血。,3,8
TCM_TRAIN_0148,train,"[""六"",""淫"",""致"",""病"",""多"",""与"",""季"",""节"",""气"",""候"",""有"",""关"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",六淫致病多与季节气候有关。,3,13
TCM_TRAIN_0149,train,"[""外"",""感"",""病"",""邪"",""多"",""从"",""肌"",""表"",""或"",""口"",""鼻"",""侵"",""入"",""人"",""体"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-ORGAN"",""I-ORGAN"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O""]",外感病邪多从肌表或口鼻侵入人体。,3,16
TCM_TRAIN_0150,train,"[""七"",""情"",""过"",""激"",""可"",""以"",""损"",""伤"",""脏"",""腑"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""B-ORGAN"",""I-ORGAN"",""O""]",七情过激可以损伤脏腑。,2,11
TCM_TRAIN_0151,train,"[""怒"",""伤"",""肝"",""。""]","[""B-CONCEPT"",""O"",""B-ORGAN"",""O""]",怒伤肝。,2,4
TCM_TRAIN_0152,train,"[""喜"",""伤"",""心"",""。""]","[""B-CONCEPT"",""O"",""B-ORGAN"",""O""]",喜伤心。,2,4
TCM_TRAIN_0153,train,"[""思"",""伤"",""脾"",""。""]","[""B-CONCEPT"",""O"",""B-ORGAN"",""O""]",思伤脾。,2,4
TCM_TRAIN_0154,train,"[""悲"",""忧"",""伤"",""肺"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""B-ORGAN"",""O""]",悲忧伤肺。,2,5
TCM_TRAIN_0155,train,"[""恐"",""伤"",""肾"",""。""]","[""B-CONCEPT"",""O"",""B-ORGAN"",""O""]",恐伤肾。,2,4
TCM_TRAIN_0156,train,"[""惊"",""可"",""扰"",""乱"",""心"",""神"",""。""]","[""B-CONCEPT"",""O"",""O"",""O"",""B-ORGAN"",""I-ORGAN"",""O""]",惊可扰乱心神。,2,7
TCM_TRAIN_0157,train,"[""怒"",""则"",""气"",""上"",""。""]","[""B-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",怒则气上。,2,5
TCM_TRAIN_0158,train,"[""悲"",""则"",""气"",""消"",""。""]","[""B-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",悲则气消。,2,5
TCM_TRAIN_0159,train,"[""恐"",""则"",""气"",""下"",""。""]","[""B-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",恐则气下。,2,5
TCM_TRAIN_0160,train,"[""惊"",""则"",""气"",""乱"",""。""]","[""B-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",惊则气乱。,2,5
TCM_TRAIN_0161,train,"[""思"",""则"",""气"",""结"",""。""]","[""B-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",思则气结。,2,5
TCM_TRAIN_0162,train,"[""饮"",""食"",""不"",""节"",""可"",""损"",""伤"",""脾"",""胃"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-ORGAN"",""I-ORGAN"",""O""]",饮食不节可损伤脾胃。,2,10
TCM_TRAIN_0163,train,"[""过"",""食"",""肥"",""甘"",""厚"",""味"",""易"",""生"",""痰"",""湿"",""。""]","[""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]",过食肥甘厚味易生痰湿。,2,11
TCM_TRAIN_0164,train,"[""劳"",""倦"",""过"",""度"",""可"",""耗"",""伤"",""气"",""血"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",劳倦过度可耗伤气血。,2,10
TCM_TRAIN_0165,train,"[""房"",""劳"",""过"",""度"",""可"",""损"",""伤"",""肾"",""精"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-ORGAN"",""I-ORGAN"",""O""]",房劳过度可损伤肾精。,2,10
TCM_TRAIN_0166,train,"[""正"",""虚"",""邪"",""恋"",""可"",""导"",""致"",""疾"",""病"",""迁"",""延"",""不"",""愈"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",正虚邪恋可导致疾病迁延不愈。,2,14
TCM_TRAIN_0167,train,"[""邪"",""盛"",""正"",""衰"",""可"",""导"",""致"",""病"",""情"",""恶"",""化"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",邪盛正衰可导致病情恶化。,2,12
TCM_TRAIN_0168,train,"[""阴"",""阳"",""偏"",""盛"",""可"",""导"",""致"",""实"",""寒"",""或"",""实"",""热"",""病"",""证"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",阴阳偏盛可导致实寒或实热病证。,2,15
TCM_TRAIN_0169,train,"[""阴"",""阳"",""偏"",""衰"",""可"",""导"",""致"",""虚"",""寒"",""或"",""虚"",""热"",""病"",""证"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",阴阳偏衰可导致虚寒或虚热病证。,2,15
TCM_TRAIN_0170,train,"[""阴"",""阳"",""互"",""损"",""可"",""导"",""致"",""阴"",""阳"",""两"",""虚"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",阴阳互损可导致阴阳两虚。,2,12
