id,split,char_index,char,bio_label
TCM_TRAIN_0045,train,11,。,O
TCM_TRAIN_0046,train,0,心,B-ORGAN
TCM_TRAIN_0046,train,1,神,I-ORGAN
TCM_TRAIN_0046,train,2,以,O
TCM_TRAIN_0046,train,3,气,B-CONCEPT
TCM_TRAIN_0046,train,4,血,I-CONCEPT
TCM_TRAIN_0046,train,5,为,O
TCM_TRAIN_0046,train,6,物,B-CONCEPT
TCM_TRAIN_0046,train,7,质,I-CONCEPT
TCM_TRAIN_0046,train,8,基,I-CONCEPT
TCM_TRAIN_0046,train,9,础,I-CONCEPT
TCM_TRAIN_0046,train,10,。,O
TCM_TRAIN_0047,train,0,肺,B-ORGAN
TCM_TRAIN_0047,train,1,宣,O
TCM_TRAIN_0047,train,2,发,O
TCM_TRAIN_0047,train,3,卫,B-CONCEPT
TCM_TRAIN_0047,train,4,气,I-CONCEPT
TCM_TRAIN_0047,train,5,以,O
TCM_TRAIN_0047,train,6,调,O
TCM_TRAIN_0047,train,7,节,O
TCM_TRAIN_0047,train,8,腠,B-CONCEPT
TCM_TRAIN_0047,train,9,理,I-CONCEPT
TCM_TRAIN_0047,train,10,开,O
TCM_TRAIN_0047,train,11,合,O
TCM_TRAIN_0047,train,12,。,O
TCM_TRAIN_0048,train,0,肺,O
TCM_TRAIN_0048,train,1,肃,B-CONCEPT
TCM_TRAIN_0048,train,2,降,I-CONCEPT
TCM_TRAIN_0048,train,3,功,O
TCM_TRAIN_0048,train,4,能,O
TCM_TRAIN_0048,train,5,使,O
TCM_TRAIN_0048,train,6,肺,B-ORGAN
TCM_TRAIN_0048,train,7,气,I-ORGAN
TCM_TRAIN_0048,train,8,向,B-CONCEPT
TCM_TRAIN_0048,train,9,下,I-CONCEPT
TCM_TRAIN_0048,train,10,运,I-CONCEPT
TCM_TRAIN_0048,train,11,行,I-CONCEPT
TCM_TRAIN_0048,train,12,。,O
TCM_TRAIN_0049,train,0,肺,B-ORGAN
TCM_TRAIN_0049,train,1,通,O
TCM_TRAIN_0049,train,2,过,O
TCM_TRAIN_0049,train,3,宣,B-CONCEPT
TCM_TRAIN_0049,train,4,发,I-CONCEPT
TCM_TRAIN_0049,train,5,肃,I-CONCEPT
TCM_TRAIN_0049,train,6,降,I-CONCEPT
TCM_TRAIN_0049,train,7,参,O
TCM_TRAIN_0049,train,8,与,O
TCM_TRAIN_0049,train,9,水,B-CONCEPT
TCM_TRAIN_0049,train,10,液,I-CONCEPT
TCM_TRAIN_0049,train,11,代,I-CONCEPT
TCM_TRAIN_0049,train,12,谢,I-CONCEPT
TCM_TRAIN_0049,train,13,。,O
TCM_TRAIN_0050,train,0,脾,B-ORGAN
TCM_TRAIN_0050,train,1,运,B-CONCEPT
TCM_TRAIN_0050,train,2,化,I-CONCEPT
TCM_TRAIN_0050,train,3,水,O
TCM_TRAIN_0050,train,4,谷,O
TCM_TRAIN_0050,train,5,以,O
TCM_TRAIN_0050,train,6,化,O
TCM_TRAIN_0050,train,7,生,O
TCM_TRAIN_0050,train,8,气,B-CONCEPT
TCM_TRAIN_0050,train,9,血,I-CONCEPT
TCM_TRAIN_0050,train,10,。,O
TCM_TRAIN_0051,train,0,脾,B-ORGAN
TCM_TRAIN_0051,train,1,主,O
TCM_TRAIN_0051,train,2,升,B-CONCEPT
TCM_TRAIN_0051,train,3,清,I-CONCEPT
TCM_TRAIN_0051,train,4,，,O
TCM_TRAIN_0051,train,5,将,O
TCM_TRAIN_0051,train,6,精,O
TCM_TRAIN_0051,train,7,微,O
TCM_TRAIN_0051,train,8,上,O
TCM_TRAIN_0051,train,9,输,O
TCM_TRAIN_0051,train,10,心,B-CONCEPT
TCM_TRAIN_0051,train,11,肺,I-CONCEPT
TCM_TRAIN_0051,train,12,。,O
TCM_TRAIN_0052,train,0,脾,B-ORGAN
TCM_TRAIN_0052,train,1,气,I-ORGAN
TCM_TRAIN_0052,train,2,统,O
TCM_TRAIN_0052,train,3,摄,O
TCM_TRAIN_0052,train,4,血,B-CONCEPT
TCM_TRAIN_0052,train,5,液,I-CONCEPT
TCM_TRAIN_0052,train,6,使,O
TCM_TRAIN_0052,train,7,其,O
TCM_TRAIN_0052,train,8,循,O
TCM_TRAIN_0052,train,9,行,O
TCM_TRAIN_0052,train,10,脉,B-ORGAN
TCM_TRAIN_0052,train,11,中,O
TCM_TRAIN_0052,train,12,。,O
TCM_TRAIN_0053,train,0,肝,B-ORGAN
TCM_TRAIN_0053,train,1,主,O
TCM_TRAIN_0053,train,2,疏,B-CONCEPT
TCM_TRAIN_0053,train,3,泄,I-CONCEPT
TCM_TRAIN_0053,train,4,以,O
TCM_TRAIN_0053,train,5,调,O
TCM_TRAIN_0053,train,6,畅,O
TCM_TRAIN_0053,train,7,气,B-CONCEPT
TCM_TRAIN_0053,train,8,机,I-CONCEPT
TCM_TRAIN_0053,train,9,。,O
TCM_TRAIN_0054,train,0,肝,B-ORGAN
TCM_TRAIN_0054,train,1,藏,B-CONCEPT
TCM_TRAIN_0054,train,2,血,I-CONCEPT
TCM_TRAIN_0054,train,3,以,O
TCM_TRAIN_0054,train,4,调,O
TCM_TRAIN_0054,train,5,节,O
TCM_TRAIN_0054,train,6,血,B-CONCEPT
TCM_TRAIN_0054,train,7,量,I-CONCEPT
TCM_TRAIN_0054,train,8,。,O
TCM_TRAIN_0055,train,0,肾,B-ORGAN
TCM_TRAIN_0055,train,1,精,I-ORGAN
TCM_TRAIN_0055,train,2,充,O
TCM_TRAIN_0055,train,3,足,O
TCM_TRAIN_0055,train,4,可,O
TCM_TRAIN_0055,train,5,以,O
TCM_TRAIN_0055,train,6,促,O
TCM_TRAIN_0055,train,7,进,O
TCM_TRAIN_0055,train,8,生,B-CONCEPT
TCM_TRAIN_0055,train,9,长,I-CONCEPT
TCM_TRAIN_0055,train,10,发,I-CONCEPT
TCM_TRAIN_0055,train,11,育,I-CONCEPT
TCM_TRAIN_0055,train,12,。,O
TCM_TRAIN_0056,train,0,肾,B-ORGAN
TCM_TRAIN_0056,train,1,藏,O
TCM_TRAIN_0056,train,2,先,B-CONCEPT
TCM_TRAIN_0056,train,3,天,I-CONCEPT
TCM_TRAIN_0056,train,4,之,I-CONCEPT
TCM_TRAIN_0056,train,5,精,I-CONCEPT
TCM_TRAIN_0056,train,6,。,O
TCM_TRAIN_0057,train,0,肾,B-ORGAN
TCM_TRAIN_0057,train,1,精,I-ORGAN
TCM_TRAIN_0057,train,2,化,O
TCM_TRAIN_0057,train,3,生,O
TCM_TRAIN_0057,train,4,肾,B-ORGAN
TCM_TRAIN_0057,train,5,气,I-ORGAN
TCM_TRAIN_0057,train,6,。,O
TCM_TRAIN_0058,train,0,肾,B-ORGAN
TCM_TRAIN_0058,train,1,主,O
TCM_TRAIN_0058,train,2,骨,B-ORGAN
TCM_TRAIN_0058,train,3,，,O
TCM_TRAIN_0058,train,4,生,O
TCM_TRAIN_0058,train,5,髓,B-ORGAN
TCM_TRAIN_0058,train,6,。,O
TCM_TRAIN_0059,train,0,脑,B-ORGAN
TCM_TRAIN_0059,train,1,为,O
TCM_TRAIN_0059,train,2,髓,B-CONCEPT
TCM_TRAIN_0059,train,3,之,I-CONCEPT
TCM_TRAIN_0059,train,4,海,I-CONCEPT
TCM_TRAIN_0059,train,5,。,O
TCM_TRAIN_0060,train,0,肝,B-CONCEPT
TCM_TRAIN_0060,train,1,肾,I-CONCEPT
TCM_TRAIN_0060,train,2,同,I-CONCEPT
TCM_TRAIN_0060,train,3,源,I-CONCEPT
TCM_TRAIN_0060,train,4,说,O
TCM_TRAIN_0060,train,5,明,O
TCM_TRAIN_0060,train,6,肝,B-ORGAN
TCM_TRAIN_0060,train,7,血,I-ORGAN
TCM_TRAIN_0060,train,8,与,O
TCM_TRAIN_0060,train,9,肾,B-ORGAN
TCM_TRAIN_0060,train,10,精,I-ORGAN
TCM_TRAIN_0060,train,11,相,O
TCM_TRAIN_0060,train,12,互,O
TCM_TRAIN_0060,train,13,滋,O
TCM_TRAIN_0060,train,14,生,O
TCM_TRAIN_0060,train,15,。,O
TCM_TRAIN_0061,train,0,木,B-CONCEPT
TCM_TRAIN_0061,train,1,能,O
TCM_TRAIN_0061,train,2,生,B-CONCEPT
TCM_TRAIN_0061,train,3,火,B-CONCEPT
TCM_TRAIN_0061,train,4,。,O
TCM_TRAIN_0062,train,0,火,B-CONCEPT
TCM_TRAIN_0062,train,1,能,O
TCM_TRAIN_0062,train,2,生,B-CONCEPT
TCM_TRAIN_0062,train,3,土,B-CONCEPT
TCM_TRAIN_0062,train,4,。,O
TCM_TRAIN_0063,train,0,土,B-CONCEPT
TCM_TRAIN_0063,train,1,能,O
TCM_TRAIN_0063,train,2,生,B-CONCEPT
TCM_TRAIN_0063,train,3,金,B-CONCEPT
TCM_TRAIN_0063,train,4,。,O
TCM_TRAIN_0064,train,0,金,B-CONCEPT
TCM_TRAIN_0064,train,1,能,O
TCM_TRAIN_0064,train,2,生,B-CONCEPT
TCM_TRAIN_0064,train,3,水,B-CONCEPT
TCM_TRAIN_0064,train,4,。,O
TCM_TRAIN_0065,train,0,水,B-CONCEPT
TCM_TRAIN_0065,train,1,能,O
TCM_TRAIN_0065,train,2,生,B-CONCEPT
TCM_TRAIN_0065,train,3,木,B-CONCEPT
TCM_TRAIN_0065,train,4,。,O
TCM_TRAIN_0066,train,0,木,B-CONCEPT
TCM_TRAIN_0066,train,1,能,O
TCM_TRAIN_0066,train,2,克,B-CONCEPT
TCM_TRAIN_0066,train,3,土,B-CONCEPT
TCM_TRAIN_0066,train,4,。,O
TCM_TRAIN_0067,train,0,土,B-CONCEPT
TCM_TRAIN_0067,train,1,能,O
TCM_TRAIN_0067,train,2,克,B-CONCEPT
TCM_TRAIN_0067,train,3,水,B-CONCEPT
TCM_TRAIN_0067,train,4,。,O
TCM_TRAIN_0068,train,0,水,B-CONCEPT
TCM_TRAIN_0068,train,1,能,O
TCM_TRAIN_0068,train,2,克,B-CONCEPT
TCM_TRAIN_0068,train,3,火,B-CONCEPT
TCM_TRAIN_0068,train,4,。,O
TCM_TRAIN_0069,train,0,火,B-CONCEPT
TCM_TRAIN_0069,train,1,能,O
TCM_TRAIN_0069,train,2,克,B-CONCEPT
TCM_TRAIN_0069,train,3,金,B-CONCEPT
TCM_TRAIN_0069,train,4,。,O
TCM_TRAIN_0070,train,0,金,B-CONCEPT
TCM_TRAIN_0070,train,1,能,O
TCM_TRAIN_0070,train,2,克,B-CONCEPT
TCM_TRAIN_0070,train,3,木,B-CONCEPT
TCM_TRAIN_0070,train,4,。,O
TCM_TRAIN_0071,train,0,五,B-CONCEPT
TCM_TRAIN_0071,train,1,行,I-CONCEPT
TCM_TRAIN_0071,train,2,相,I-CONCEPT
TCM_TRAIN_0071,train,3,生,I-CONCEPT
TCM_TRAIN_0071,train,4,说,O
TCM_TRAIN_0071,train,5,明,O
TCM_TRAIN_0071,train,6,一,O
TCM_TRAIN_0071,train,7,事,O
TCM_TRAIN_0071,train,8,物,O
TCM_TRAIN_0071,train,9,能,O
TCM_TRAIN_0071,train,10,促,B-CONCEPT
TCM_TRAIN_0071,train,11,进,I-CONCEPT
TCM_TRAIN_0071,train,12,另,O
TCM_TRAIN_0071,train,13,一,O
TCM_TRAIN_0071,train,14,事,O
TCM_TRAIN_0071,train,15,物,O
TCM_TRAIN_0071,train,16,。,O
TCM_TRAIN_0072,train,0,五,B-CONCEPT
TCM_TRAIN_0072,train,1,行,I-CONCEPT
TCM_TRAIN_0072,train,2,相,I-CONCEPT
TCM_TRAIN_0072,train,3,克,I-CONCEPT
TCM_TRAIN_0072,train,4,说,O
TCM_TRAIN_0072,train,5,明,O
TCM_TRAIN_0072,train,6,一,O
TCM_TRAIN_0072,train,7,事,O
TCM_TRAIN_0072,train,8,物,O
TCM_TRAIN_0072,train,9,能,O
TCM_TRAIN_0072,train,10,制,B-CONCEPT
TCM_TRAIN_0072,train,11,约,I-CONCEPT
TCM_TRAIN_0072,train,12,另,O
TCM_TRAIN_0072,train,13,一,O
TCM_TRAIN_0072,train,14,事,O
TCM_TRAIN_0072,train,15,物,O
TCM_TRAIN_0072,train,16,。,O
TCM_TRAIN_0073,train,0,五,B-CONCEPT
TCM_TRAIN_0073,train,1,行,I-CONCEPT
TCM_TRAIN_0073,train,2,学,I-CONCEPT
TCM_TRAIN_0073,train,3,说,I-CONCEPT
TCM_TRAIN_0073,train,4,说,O
TCM_TRAIN_0073,train,5,明,O
TCM_TRAIN_0073,train,6,人,O
TCM_TRAIN_0073,train,7,体,O
TCM_TRAIN_0073,train,8,脏,B-ORGAN
TCM_TRAIN_0073,train,9,腑,I-ORGAN
TCM_TRAIN_0073,train,10,的,O
TCM_TRAIN_0073,train,11,属,B-CONCEPT
TCM_TRAIN_0073,train,12,性,I-CONCEPT
TCM_TRAIN_0073,train,13,。,O
TCM_TRAIN_0074,train,0,五,B-CONCEPT
TCM_TRAIN_0074,train,1,行,I-CONCEPT
TCM_TRAIN_0074,train,2,学,I-CONCEPT
TCM_TRAIN_0074,train,3,说,I-CONCEPT
TCM_TRAIN_0074,train,4,说,O
TCM_TRAIN_0074,train,5,明,O
TCM_TRAIN_0074,train,6,脏,B-ORGAN
TCM_TRAIN_0074,train,7,腑,I-ORGAN
TCM_TRAIN_0074,train,8,之,O
TCM_TRAIN_0074,train,9,间,O
TCM_TRAIN_0074,train,10,的,O
TCM_TRAIN_0074,train,11,相,B-CONCEPT
TCM_TRAIN_0074,train,12,互,I-CONCEPT
TCM_TRAIN_0074,train,13,关,I-CONCEPT
TCM_TRAIN_0074,train,14,系,I-CONCEPT
TCM_TRAIN_0074,train,15,。,O
TCM_TRAIN_0075,train,0,五,B-CONCEPT
TCM_TRAIN_0075,train,1,行,I-CONCEPT
TCM_TRAIN_0075,train,2,学,I-CONCEPT
TCM_TRAIN_0075,train,3,说,I-CONCEPT
TCM_TRAIN_0075,train,4,说,O
TCM_TRAIN_0075,train,5,明,O
TCM_TRAIN_0075,train,6,脏,B-ORGAN
TCM_TRAIN_0075,train,7,腑,I-ORGAN
TCM_TRAIN_0075,train,8,的,O
TCM_TRAIN_0075,train,9,病,B-CONCEPT
TCM_TRAIN_0075,train,10,理,I-CONCEPT
TCM_TRAIN_0075,train,11,变,I-CONCEPT
TCM_TRAIN_0075,train,12,化,I-CONCEPT
TCM_TRAIN_0075,train,13,。,O
TCM_TRAIN_0076,train,0,气,B-CONCEPT
TCM_TRAIN_0076,train,1,推,O
TCM_TRAIN_0076,train,2,动,O
TCM_TRAIN_0076,train,3,人,O
TCM_TRAIN_0076,train,4,体,O
TCM_TRAIN_0076,train,5,的,O
TCM_TRAIN_0076,train,6,生,B-CONCEPT
TCM_TRAIN_0076,train,7,长,I-CONCEPT
TCM_TRAIN_0076,train,8,发,I-CONCEPT
TCM_TRAIN_0076,train,9,育,I-CONCEPT
TCM_TRAIN_0076,train,10,。,O
TCM_TRAIN_0077,train,0,气,B-CONCEPT
TCM_TRAIN_0077,train,1,推,O
TCM_TRAIN_0077,train,2,动,O
TCM_TRAIN_0077,train,3,脏,B-ORGAN
TCM_TRAIN_0077,train,4,腑,I-ORGAN
TCM_TRAIN_0077,train,5,和,O
TCM_TRAIN_0077,train,6,经,B-ORGAN
TCM_TRAIN_0077,train,7,络,I-ORGAN
TCM_TRAIN_0077,train,8,的,O
TCM_TRAIN_0077,train,9,生,O
TCM_TRAIN_0077,train,10,理,O
TCM_TRAIN_0077,train,11,活,O
TCM_TRAIN_0077,train,12,动,O
TCM_TRAIN_0077,train,13,。,O
TCM_TRAIN_0078,train,0,气,B-CONCEPT
TCM_TRAIN_0078,train,1,推,O
TCM_TRAIN_0078,train,2,动,O
TCM_TRAIN_0078,train,3,血,B-CONCEPT
TCM_TRAIN_0078,train,4,液,I-CONCEPT
TCM_TRAIN_0078,train,5,的,O
TCM_TRAIN_0078,train,6,生,O
TCM_TRAIN_0078,train,7,成,O
TCM_TRAIN_0078,train,8,和,O
TCM_TRAIN_0078,train,9,运,B-CONCEPT
TCM_TRAIN_0078,train,10,行,I-CONCEPT
TCM_TRAIN_0078,train,11,。,O
TCM_TRAIN_0079,train,0,气,B-CONCEPT
TCM_TRAIN_0079,train,1,促,O
TCM_TRAIN_0079,train,2,进,O
TCM_TRAIN_0079,train,3,津,B-CONCEPT
TCM_TRAIN_0079,train,4,液,I-CONCEPT
TCM_TRAIN_0079,train,5,的,O
TCM_TRAIN_0079,train,6,生,O
TCM_TRAIN_0079,train,7,成,O
TCM_TRAIN_0079,train,8,、,O
TCM_TRAIN_0079,train,9,分,O
TCM_TRAIN_0079,train,10,布,O
TCM_TRAIN_0079,train,11,和,O
TCM_TRAIN_0079,train,12,排,B-CONCEPT
TCM_TRAIN_0079,train,13,泄,I-CONCEPT
TCM_TRAIN_0079,train,14,。,O
TCM_TRAIN_0080,train,0,气,B-CONCEPT
TCM_TRAIN_0080,train,1,的,O
TCM_TRAIN_0080,train,2,温,B-CONCEPT
TCM_TRAIN_0080,train,3,煦,I-CONCEPT
TCM_TRAIN_0080,train,4,作,I-CONCEPT
TCM_TRAIN_0080,train,5,用,I-CONCEPT
TCM_TRAIN_0080,train,6,维,O
TCM_TRAIN_0080,train,7,持,O
TCM_TRAIN_0080,train,8,人,O
TCM_TRAIN_0080,train,9,体,O
TCM_TRAIN_0080,train,10,体,B-CONCEPT
TCM_TRAIN_0080,train,11,温,I-CONCEPT
TCM_TRAIN_0080,train,12,恒,O
TCM_TRAIN_0080,train,13,定,O
TCM_TRAIN_0080,train,14,。,O
TCM_TRAIN_0081,train,0,气,B-CONCEPT
TCM_TRAIN_0081,train,1,保,O
TCM_TRAIN_0081,train,2,护,O
TCM_TRAIN_0081,train,3,体,B-CONCEPT
TCM_TRAIN_0081,train,4,表,I-CONCEPT
TCM_TRAIN_0081,train,5,以,O
TCM_TRAIN_0081,train,6,抵,O
TCM_TRAIN_0081,train,7,御,O
TCM_TRAIN_0081,train,8,外,B-CONCEPT
TCM_TRAIN_0081,train,9,邪,I-CONCEPT
TCM_TRAIN_0081,train,10,。,O
TCM_TRAIN_0082,train,0,气,B-CONCEPT
TCM_TRAIN_0082,train,1,固,O
TCM_TRAIN_0082,train,2,摄,O
TCM_TRAIN_0082,train,3,血,B-CONCEPT
TCM_TRAIN_0082,train,4,液,I-CONCEPT
TCM_TRAIN_0082,train,5,，,O
TCM_TRAIN_0082,train,6,使,O
TCM_TRAIN_0082,train,7,血,O
TCM_TRAIN_0082,train,8,行,O
TCM_TRAIN_0082,train,9,脉,B-ORGAN
TCM_TRAIN_0082,train,10,中,O
TCM_TRAIN_0082,train,11,。,O
TCM_TRAIN_0083,train,0,气,B-CONCEPT
TCM_TRAIN_0083,train,1,控,O
TCM_TRAIN_0083,train,2,制,O
TCM_TRAIN_0083,train,3,汗,B-SYMPTOM
TCM_TRAIN_0083,train,4,、,O
TCM_TRAIN_0083,train,5,尿,B-CONCEPT
TCM_TRAIN_0083,train,6,、,O
TCM_TRAIN_0083,train,7,唾,B-CONCEPT
TCM_TRAIN_0083,train,8,液,I-CONCEPT
TCM_TRAIN_0083,train,9,的,O
TCM_TRAIN_0083,train,10,分,O
TCM_TRAIN_0083,train,11,泌,O
TCM_TRAIN_0083,train,12,和,O
TCM_TRAIN_0083,train,13,排,O
TCM_TRAIN_0083,train,14,泄,O
TCM_TRAIN_0083,train,15,。,O
TCM_TRAIN_0084,train,0,气,B-CONCEPT
TCM_TRAIN_0084,train,1,化,I-CONCEPT
TCM_TRAIN_0084,train,2,作,I-CONCEPT
TCM_TRAIN_0084,train,3,用,I-CONCEPT
TCM_TRAIN_0084,train,4,推,O
TCM_TRAIN_0084,train,5,动,O
TCM_TRAIN_0084,train,6,精,O
TCM_TRAIN_0084,train,7,、,O
TCM_TRAIN_0084,train,8,气,O
TCM_TRAIN_0084,train,9,、,O
TCM_TRAIN_0084,train,10,血,O
TCM_TRAIN_0084,train,11,、,O
TCM_TRAIN_0084,train,12,津,O
TCM_TRAIN_0084,train,13,液,O
TCM_TRAIN_0084,train,14,的,O
TCM_TRAIN_0084,train,15,代,O
TCM_TRAIN_0084,train,16,谢,O
TCM_TRAIN_0084,train,17,转,O
TCM_TRAIN_0084,train,18,化,O
TCM_TRAIN_0084,train,19,。,O
TCM_TRAIN_0085,train,0,水,B-CONCEPT
TCM_TRAIN_0085,train,1,谷,I-CONCEPT
TCM_TRAIN_0085,train,2,精,I-CONCEPT
TCM_TRAIN_0085,train,3,微,I-CONCEPT
TCM_TRAIN_0085,train,4,化,O
TCM_TRAIN_0085,train,5,生,O
TCM_TRAIN_0085,train,6,气,O
TCM_TRAIN_0085,train,7,、,O
TCM_TRAIN_0085,train,8,血,O
TCM_TRAIN_0085,train,9,、,O
TCM_TRAIN_0085,train,10,津,O
TCM_TRAIN_0085,train,11,液,O
TCM_TRAIN_0085,train,12,。,O
TCM_TRAIN_0086,train,0,元,B-CONCEPT
TCM_TRAIN_0086,train,1,气,I-CONCEPT
TCM_TRAIN_0086,train,2,推,O
TCM_TRAIN_0086,train,3,动,O
TCM_TRAIN_0086,train,4,人,O
TCM_TRAIN_0086,train,5,体,O
TCM_TRAIN_0086,train,6,生,B-CONCEPT
TCM_TRAIN_0086,train,7,命,I-CONCEPT
TCM_TRAIN_0086,train,8,活,I-CONCEPT
TCM_TRAIN_0086,train,9,动,I-CONCEPT
TCM_TRAIN_0086,train,10,。,O
TCM_TRAIN_0087,train,0,元,B-CONCEPT
TCM_TRAIN_0087,train,1,气,I-CONCEPT
TCM_TRAIN_0087,train,2,由,O
TCM_TRAIN_0087,train,3,肾,B-ORGAN
TCM_TRAIN_0087,train,4,精,I-ORGAN
TCM_TRAIN_0087,train,5,化,O
TCM_TRAIN_0087,train,6,生,O
TCM_TRAIN_0087,train,7,。,O
TCM_TRAIN_0088,train,0,三,B-ORGAN
TCM_TRAIN_0088,train,1,焦,I-ORGAN
TCM_TRAIN_0088,train,2,是,O
TCM_TRAIN_0088,train,3,元,B-CONCEPT
TCM_TRAIN_0088,train,4,气,I-CONCEPT
TCM_TRAIN_0088,train,5,运,O
TCM_TRAIN_0088,train,6,行,O
TCM_TRAIN_0088,train,7,的,O
TCM_TRAIN_0088,train,8,通,B-CONCEPT
TCM_TRAIN_0088,train,9,道,I-CONCEPT
TCM_TRAIN_0088,train,10,。,O
TCM_TRAIN_0089,train,0,营,B-CONCEPT
TCM_TRAIN_0089,train,1,气,I-CONCEPT
TCM_TRAIN_0089,train,2,在,O
TCM_TRAIN_0089,train,3,脉,B-ORGAN
TCM_TRAIN_0089,train,4,中,O
TCM_TRAIN_0089,train,5,运,B-CONCEPT
TCM_TRAIN_0089,train,6,行,I-CONCEPT
TCM_TRAIN_0089,train,7,。,O
TCM_TRAIN_0090,train,0,营,B-CONCEPT
TCM_TRAIN_0090,train,1,气,I-CONCEPT
TCM_TRAIN_0090,train,2,滋,B-CONCEPT
TCM_TRAIN_0090,train,3,养,I-CONCEPT
TCM_TRAIN_0090,train,4,全,B-CONCEPT
TCM_TRAIN_0090,train,5,身,I-CONCEPT
TCM_TRAIN_0090,train,6,。,O
TCM_TRAIN_0091,train,0,营,B-CONCEPT
TCM_TRAIN_0091,train,1,气,I-CONCEPT
TCM_TRAIN_0091,train,2,可,O
TCM_TRAIN_0091,train,3,以,O
TCM_TRAIN_0091,train,4,化,B-CONCEPT
TCM_TRAIN_0091,train,5,生,I-CONCEPT
TCM_TRAIN_0091,train,6,血,B-CONCEPT
TCM_TRAIN_0091,train,7,液,I-CONCEPT
TCM_TRAIN_0091,train,8,。,O
TCM_TRAIN_0092,train,0,卫,B-CONCEPT
TCM_TRAIN_0092,train,1,气,I-CONCEPT
TCM_TRAIN_0092,train,2,运,O
TCM_TRAIN_0092,train,3,行,O
TCM_TRAIN_0092,train,4,于,O
TCM_TRAIN_0092,train,5,脉,B-CONCEPT
TCM_TRAIN_0092,train,6,外,I-CONCEPT
TCM_TRAIN_0092,train,7,。,O
TCM_TRAIN_0093,train,0,卫,B-CONCEPT
TCM_TRAIN_0093,train,1,气,I-CONCEPT
TCM_TRAIN_0093,train,2,调,O
TCM_TRAIN_0093,train,3,节,O
TCM_TRAIN_0093,train,4,腠,B-CONCEPT
TCM_TRAIN_0093,train,5,理,I-CONCEPT
TCM_TRAIN_0093,train,6,开,I-CONCEPT
TCM_TRAIN_0093,train,7,合,I-CONCEPT
TCM_TRAIN_0093,train,8,以,O
TCM_TRAIN_0093,train,9,排,O
TCM_TRAIN_0093,train,10,汗,B-SYMPTOM
TCM_TRAIN_0093,train,11,。,O
TCM_TRAIN_0094,train,0,气,B-CONCEPT
TCM_TRAIN_0094,train,1,能,O
TCM_TRAIN_0094,train,2,生,B-CONCEPT
TCM_TRAIN_0094,train,3,血,I-CONCEPT
TCM_TRAIN_0094,train,4,。,O
TCM_TRAIN_0095,train,0,气,B-CONCEPT
TCM_TRAIN_0095,train,1,能,O
TCM_TRAIN_0095,train,2,行,B-CONCEPT
TCM_TRAIN_0095,train,3,血,I-CONCEPT
TCM_TRAIN_0095,train,4,。,O
TCM_TRAIN_0096,train,0,气,B-CONCEPT
TCM_TRAIN_0096,train,1,能,O
TCM_TRAIN_0096,train,2,摄,B-CONCEPT
TCM_TRAIN_0096,train,3,血,I-CONCEPT
TCM_TRAIN_0096,train,4,。,O
TCM_TRAIN_0097,train,0,血,B-CONCEPT
TCM_TRAIN_0097,train,1,能,O
TCM_TRAIN_0097,train,2,载,B-CONCEPT
TCM_TRAIN_0097,train,3,气,I-CONCEPT
TCM_TRAIN_0097,train,4,。,O
TCM_TRAIN_0098,train,0,血,B-CONCEPT
TCM_TRAIN_0098,train,1,能,O
TCM_TRAIN_0098,train,2,养,B-CONCEPT
TCM_TRAIN_0098,train,3,气,I-CONCEPT
TCM_TRAIN_0098,train,4,。,O
TCM_TRAIN_0099,train,0,气,B-CONCEPT
TCM_TRAIN_0099,train,1,能,O
TCM_TRAIN_0099,train,2,生,B-THERAPY
TCM_TRAIN_0099,train,3,津,I-THERAPY
TCM_TRAIN_0099,train,4,。,O
TCM_TRAIN_0100,train,0,气,B-CONCEPT
TCM_TRAIN_0100,train,1,能,O
TCM_TRAIN_0100,train,2,行,B-CONCEPT
TCM_TRAIN_0100,train,3,津,I-CONCEPT
TCM_TRAIN_0100,train,4,。,O
TCM_TRAIN_0101,train,0,气,B-CONCEPT
TCM_TRAIN_0101,train,1,能,O
TCM_TRAIN_0101,train,2,摄,B-CONCEPT
TCM_TRAIN_0101,train,3,津,I-CONCEPT
TCM_TRAIN_0101,train,4,。,O
TCM_TRAIN_0102,train,0,津,B-CONCEPT
TCM_TRAIN_0102,train,1,液,I-CONCEPT
TCM_TRAIN_0102,train,2,能,O
TCM_TRAIN_0102,train,3,载,B-CONCEPT
TCM_TRAIN_0102,train,4,气,I-CONCEPT
TCM_TRAIN_0102,train,5,。,O
TCM_TRAIN_0103,train,0,津,B-CONCEPT
TCM_TRAIN_0103,train,1,液,I-CONCEPT
TCM_TRAIN_0103,train,2,和,O
TCM_TRAIN_0103,train,3,血,B-CONCEPT
TCM_TRAIN_0103,train,4,液,I-CONCEPT
TCM_TRAIN_0103,train,5,同,O
TCM_TRAIN_0103,train,6,源,O
TCM_TRAIN_0103,train,7,于,O
TCM_TRAIN_0103,train,8,水,B-CONCEPT
TCM_TRAIN_0103,train,9,谷,I-CONCEPT
TCM_TRAIN_0103,train,10,精,I-CONCEPT
TCM_TRAIN_0103,train,11,微,I-CONCEPT
TCM_TRAIN_0103,train,12,。,O
TCM_TRAIN_0104,train,0,津,B-CONCEPT
TCM_TRAIN_0104,train,1,液,I-CONCEPT
TCM_TRAIN_0104,train,2,入,O
TCM_TRAIN_0104,train,3,脉,B-ORGAN
