id,split,source,source_for_model,reference,prediction_raw,prediction_clean,prediction_normalized,prediction,normalization_used,entities,entities_eval,entities_model,entities_gold
TCM_TEST_0060,test,肺肃降功能使水液下输于肾。,肺[FUNCTION] descending [/FUNCTION]功能使[DIAGNOSIS] fluids [/DIAGNOSIS]下输于肾。,The descending function of the lungs sends fluids downward to the kidneys.,The function of the lungs [FUNCTION] descending [/FUNCTION] causes fluids [/DIAGNOSIS] to be lost to the lungs.,The function of the lungs descending causes fluids to be lost to the lungs.,The function of the lungs descending causes fluids to be lost to the lungs.,The function of the lungs descending causes fluids to be lost to the lungs.,False,"[{""zh"": ""功能"", ""en"": ""function"", ""type"": ""DIAGNOSIS""}, {""zh"": ""肃降"", ""en"": ""descending"", ""type"": ""FUNCTION""}, {""zh"": ""水液"", ""en"": ""fluids"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""功能"", ""en"": ""function"", ""type"": ""DIAGNOSIS""}, {""zh"": ""肃降"", ""en"": ""descending"", ""type"": ""FUNCTION""}, {""zh"": ""水液"", ""en"": ""fluids"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""肃降"", ""en"": ""descending"", ""type"": ""FUNCTION""}, {""zh"": ""水液"", ""en"": ""fluids"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""肺肃降"", ""en"": ""lung descending"", ""type"": ""DIAGNOSIS""}, {""zh"": ""功能"", ""en"": ""function"", ""type"": ""DIAGNOSIS""}, {""zh"": ""肃降"", ""en"": ""descending"", ""type"": ""FUNCTION""}, {""zh"": ""水液"", ""en"": ""fluids"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0061,test,脾气升清有助于维持脏器位置。,[ORGAN] spleen [/ORGAN]气升清有助于维持脏器位置。,Spleen-Qi ascending the clear helps maintain the position of internal organs.,[ORGAN] spleen [/ORGAN] clearance helps maintain the position of the kidneys.,spleen clearance helps maintain the position of the kidneys.,spleen clearance helps maintain the position of the kidneys.,spleen clearance helps maintain the position of the kidneys.,False,"[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]","[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]","[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]","[{""zh"": ""脾气升清"", ""en"": ""spleen Qi ascending the clear"", ""type"": ""THERAPY""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]"
TCM_TEST_0062,test,脾失升清可出现中气下陷。,[ORGAN] spleen [/ORGAN]失升清可出现[THERAPY] sinking of middle Qi [/THERAPY]。,Failure of the spleen to ascend the clear can cause sinking of middle Qi.,[ORGAN] spleen [/ORGAN] loss of clearance can occur [THERAPY] sinking of middle Qi [/THERAPY].,spleen loss of clearance can occur sinking of middle Qi.,spleen loss of clearance can occur sinking of middle Qi.,spleen loss of clearance can occur sinking of middle Qi.,False,"[{""zh"": ""中气下陷"", ""en"": ""sinking of middle Qi"", ""type"": ""THERAPY""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]","[{""zh"": ""中气下陷"", ""en"": ""sinking of middle Qi"", ""type"": ""THERAPY""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]","[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""中气下陷"", ""en"": ""sinking of middle Qi"", ""type"": ""THERAPY""}]","[{""zh"": ""脾失升清"", ""en"": ""spleen failing to ascend the clear"", ""type"": ""THERAPY""}, {""zh"": ""中气下陷"", ""en"": ""sinking of middle Qi"", ""type"": ""THERAPY""}, {""zh"": ""下"", ""en"": ""lower"", ""type"": ""THERAPY""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]"
TCM_TEST_0063,test,肝气疏泄正常则情志舒畅。,肝气疏泄正常则[DIAGNOSIS] emotions [/DIAGNOSIS]舒畅。,Normal free coursing of Liver-Qi keeps emotions smooth.,The liver is drained normally and the emotions [/DIAGNOSIS] are relieved.,The liver is drained normally and the emotions are relieved.,The liver is drained normally and the emotions are relieved.,The liver is drained normally and the emotions are relieved.,False,"[{""zh"": ""肝气疏泄"", ""en"": ""free coursing of Liver-Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""情志"", ""en"": ""emotions"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""肝气疏泄"", ""en"": ""free coursing of Liver-Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""情志"", ""en"": ""emotions"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""情志"", ""en"": ""emotions"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""肝气疏泄"", ""en"": ""free coursing of Liver-Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""情志"", ""en"": ""emotions"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0064,test,肝气郁结可影响脾胃升降。,[DIAGNOSIS] stagnation of Liver-Qi [/DIAGNOSIS]可影响[DIAGNOSIS] ascent and descent of spleen and stomach [/DIAGNOSIS]。,Stagnation of Liver-Qi can affect the ascent and descent of the spleen and stomach.,[DIAGNOSIS] stagnation of Liver-Qi [/DIAGNOSIS] can affect [DIAGNOSIS] ascent and descent of spleen and stomach [/DIAGNOSIS].,stagnation of Liver-Qi can affect ascent and descent of spleen and stomach.,stagnation of Liver-Qi can affect ascent and descent of spleen and stomach.,stagnation of Liver-Qi can affect ascent and descent of spleen and stomach.,False,"[{""zh"": ""肝气郁结"", ""en"": ""stagnation of Liver-Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脾胃"", ""en"": ""spleen and stomach"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]","[{""zh"": ""肝气郁结"", ""en"": ""stagnation of Liver-Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脾胃"", ""en"": ""spleen and stomach"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]","[{""zh"": ""肝气郁结"", ""en"": ""stagnation of Liver-Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脾胃升降"", ""en"": ""ascent and descent of spleen and stomach"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""肝气郁结"", ""en"": ""stagnation of Liver-Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脾胃升降"", ""en"": ""ascent and descent of spleen and stomach"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脾胃"", ""en"": ""spleen and stomach"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]"
TCM_TEST_0065,test,肾精化髓以充养脑髓。,[SUBSTANCE] kidney essence [/SUBSTANCE]化髓以充养[DIAGNOSIS] brain marrow [/DIAGNOSIS]。,Kidney essence transforms into marrow to nourish brain marrow.,[SUBSTANCE] kidney essence [/SUBSTANCE] myeloma to nourish [DIAGNOSIS] brain marrow [/DIAGNOSIS],kidney essence myeloma to nourish brain marrow,kidney essence myeloma to nourish brain marrow,kidney essence myeloma to nourish brain marrow,False,"[{""zh"": ""肾精化髓"", ""en"": ""kidney essence transforms into marrow"", ""type"": ""THERAPY""}, {""zh"": ""肾精"", ""en"": ""kidney essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""脑髓"", ""en"": ""brain marrow"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""肾精化髓"", ""en"": ""kidney essence transforms into marrow"", ""type"": ""THERAPY""}, {""zh"": ""肾精"", ""en"": ""kidney essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""脑髓"", ""en"": ""brain marrow"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""肾精"", ""en"": ""kidney essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""脑髓"", ""en"": ""brain marrow"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""肾精化髓"", ""en"": ""kidney essence transforms into marrow"", ""type"": ""THERAPY""}, {""zh"": ""肾精"", ""en"": ""kidney essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""脑髓"", ""en"": ""brain marrow"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0066,test,肾气封藏有助于固摄二便。,肾气[DIAGNOSIS] storing function [/DIAGNOSIS]有助于固摄二便。,The storing function of kidney-Qi helps control urination and defecation.,The storage function of hydrogen [DIAGNOSIS] helps to solidify the urine.,The storage function of hydrogen helps to solidify the urine.,The storing function of kidney-Qi hydrogen helps to solidify the urine.,The storage function of hydrogen helps to solidify the urine.,False,"[{""zh"": ""肾气封藏"", ""en"": ""storing function of kidney-Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""二便"", ""en"": ""urination and defecation"", ""type"": ""DIAGNOSIS""}, {""zh"": ""封藏"", ""en"": ""storing function"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""肾气封藏"", ""en"": ""storing function of kidney-Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""二便"", ""en"": ""urination and defecation"", ""type"": ""DIAGNOSIS""}, {""zh"": ""封藏"", ""en"": ""storing function"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""封藏"", ""en"": ""storing function"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""肾气封藏"", ""en"": ""storing function of kidney-Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""二便"", ""en"": ""urination and defecation"", ""type"": ""DIAGNOSIS""}, {""zh"": ""封藏"", ""en"": ""storing function"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0067,test,胆气通畅有助于胆汁排泄。,胆气通畅有助于[FLUID] bile [/FLUID]排泄。,Smooth gallbladder Qi helps the excretion of bile.,The gallbladder helps in the excretion of [FLUID] bile [/FLUID].,The gallbladder helps in the excretion of bile.,The gallbladder Qi helps in the excretion of bile.,The gallbladder helps in the excretion of bile.,False,"[{""zh"": ""胆气"", ""en"": ""gallbladder Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""胆汁"", ""en"": ""bile"", ""type"": ""FLUID""}]","[{""zh"": ""胆气"", ""en"": ""gallbladder Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""胆汁"", ""en"": ""bile"", ""type"": ""FLUID""}]","[{""zh"": ""胆汁"", ""en"": ""bile"", ""type"": ""FLUID""}]","[{""zh"": ""胆气"", ""en"": ""gallbladder Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""胆汁"", ""en"": ""bile"", ""type"": ""FLUID""}]"
TCM_TEST_0068,test,胃气和降有助于饮食物下行。,[SUBSTANCE] stomach-Qi [/SUBSTANCE][THERAPY] harmonious descent [/THERAPY]有助于饮食物下行。,Harmonious descent of stomach-Qi helps food and drink move downward.,[SUBSTANCE] stomach-Qi [/SUBSTANCE][THERAPY] harmonious descent [/THERAPY] helps with eating down.,stomach-Qi harmonious descent helps with eating down.,stomach-Qi harmonious descent helps with eating down.,stomach-Qi harmonious descent helps with eating down.,False,"[{""zh"": ""胃气"", ""en"": ""stomach-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""和降"", ""en"": ""harmonious descent"", ""type"": ""THERAPY""}]","[{""zh"": ""胃气"", ""en"": ""stomach-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""和降"", ""en"": ""harmonious descent"", ""type"": ""THERAPY""}]","[{""zh"": ""胃气"", ""en"": ""stomach-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""和降"", ""en"": ""harmonious descent"", ""type"": ""THERAPY""}]","[{""zh"": ""下行"", ""en"": ""flowing downward"", ""type"": ""THERAPY""}, {""zh"": ""胃气"", ""en"": ""stomach-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""和降"", ""en"": ""harmonious descent"", ""type"": ""THERAPY""}, {""zh"": ""下"", ""en"": ""lower"", ""type"": ""THERAPY""}]"
TCM_TEST_0069,test,大肠传导失常可导致便秘或泄泻。,[ORGAN] large intestine [/ORGAN]传导失常可导致便秘或[SYMPTOM] diarrhea [/SYMPTOM]。,Dysfunction of large-intestine transportation can cause constipation or diarrhea.,[ORGAN] large intestine [/ORGAN] transmission defects can lead to constipation or [SYMPTOM] diarrhea [/SYMPTOM].,large intestine transmission defects can lead to constipation or diarrhea.,large intestine transmission defects can lead to constipation or diarrhea.,large intestine transmission defects can lead to constipation or diarrhea.,False,"[{""zh"": ""便秘"", ""en"": ""constipation"", ""type"": ""DIAGNOSIS""}, {""zh"": ""泄泻"", ""en"": ""diarrhea"", ""type"": ""SYMPTOM""}]","[{""zh"": ""便秘"", ""en"": ""constipation"", ""type"": ""DIAGNOSIS""}, {""zh"": ""泄泻"", ""en"": ""diarrhea"", ""type"": ""SYMPTOM""}]","[{""zh"": ""大肠"", ""en"": ""large intestine"", ""type"": ""ORGAN""}, {""zh"": ""泄泻"", ""en"": ""diarrhea"", ""type"": ""SYMPTOM""}]","[{""zh"": ""传导失常"", ""en"": ""transportation dysfunction"", ""type"": ""DIAGNOSIS""}, {""zh"": ""大肠"", ""en"": ""large intestine"", ""type"": ""ORGAN""}, {""zh"": ""便秘"", ""en"": ""constipation"", ""type"": ""DIAGNOSIS""}, {""zh"": ""泄泻"", ""en"": ""diarrhea"", ""type"": ""SYMPTOM""}]"
TCM_TEST_0070,test,膀胱气化失常可导致小便不利。,[ORGAN] urinary bladder [/ORGAN][THERAPY] Qi transformation [/THERAPY]失常可导致小便不利。,Dysfunction of urinary-bladder Qi transformation can cause difficult urination.,[ORGAN] urinary bladder [/ORGAN][THERAPY] Qi transformation [/THERAPY] malfunction can lead to unfavorable urination.,urinary bladder Qi transformation malfunction can lead to unfavorable urination.,urinary bladder Qi transformation malfunction can lead to unfavorable urination.,urinary bladder Qi transformation malfunction can lead to unfavorable urination.,False,"[{""zh"": ""小便不利"", ""en"": ""difficult urination"", ""type"": ""DIAGNOSIS""}, {""zh"": ""气化"", ""en"": ""Qi transformation"", ""type"": ""THERAPY""}]","[{""zh"": ""小便不利"", ""en"": ""difficult urination"", ""type"": ""DIAGNOSIS""}, {""zh"": ""气化"", ""en"": ""Qi transformation"", ""type"": ""THERAPY""}]","[{""zh"": ""膀胱"", ""en"": ""urinary bladder"", ""type"": ""ORGAN""}, {""zh"": ""气化"", ""en"": ""Qi transformation"", ""type"": ""THERAPY""}]","[{""zh"": ""小便不利"", ""en"": ""difficult urination"", ""type"": ""DIAGNOSIS""}, {""zh"": ""膀胱"", ""en"": ""urinary bladder"", ""type"": ""ORGAN""}, {""zh"": ""气化"", ""en"": ""Qi transformation"", ""type"": ""THERAPY""}]"
TCM_TEST_0071,test,经络病变可反映相关脏腑的异常。,[MERIDIAN] meridians [/MERIDIAN]病变可反映相关[ORGAN_SYSTEM] Zang-Fu organs [/ORGAN_SYSTEM]的异常。,Meridian disorders can reflect abnormalities of related Zang-Fu organs.,[MERIDIAN] meridians [/MERIDIAN] disease may reflect abnormalities in related [ORGAN_SYSTEM] Zang-Fu organs [/ORGAN_SYSTEM].,meridians disease may reflect abnormalities in related Zang-Fu organs.,meridians disease may reflect abnormalities in related Zang-Fu organs.,meridians disease may reflect abnormalities in related Zang-Fu organs.,False,"[{""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}]","[{""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}]","[{""zh"": ""经络"", ""en"": ""meridians"", ""type"": ""MERIDIAN""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}]","[{""zh"": ""经络"", ""en"": ""meridians"", ""type"": ""MERIDIAN""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}]"
TCM_TEST_0072,test,经气不利可导致疼痛和麻木。,[DIAGNOSIS] channel-Qi [/DIAGNOSIS]不利可导致[SYMPTOM] pain [/SYMPTOM]和麻[ELEMENT] wood [/ELEMENT]。,Unsmooth channel-Qi can cause pain and numbness.,[DIAGNOSIS] channel-Qi [/DIAGNOSIS] is unfavorable and can lead to [SYMPTOM] pain [/SYMPTOM] and [ELEMENT] wood [/ELEMENT].,channel-Qi is unfavorable and can lead to pain and wood.,channel-Qi is unfavorable and can lead to pain and wood.,channel-Qi is unfavorable and can lead to pain and wood.,False,"[{""zh"": ""经气"", ""en"": ""channel-Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""疼痛"", ""en"": ""pain"", ""type"": ""SYMPTOM""}, {""zh"": ""麻木"", ""en"": ""numbness"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""经气"", ""en"": ""channel-Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""疼痛"", ""en"": ""pain"", ""type"": ""SYMPTOM""}, {""zh"": ""麻木"", ""en"": ""numbness"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""经气"", ""en"": ""channel-Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""疼痛"", ""en"": ""pain"", ""type"": ""SYMPTOM""}, {""zh"": ""木"", ""en"": ""wood"", ""type"": ""ELEMENT""}]","[{""zh"": ""经气"", ""en"": ""channel-Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""疼痛"", ""en"": ""pain"", ""type"": ""SYMPTOM""}, {""zh"": ""麻木"", ""en"": ""numbness"", ""type"": ""DIAGNOSIS""}, {""zh"": ""木"", ""en"": ""wood"", ""type"": ""ELEMENT""}]"
TCM_TEST_0073,test,经络阻滞可使气血运行受限。,[MERIDIAN] meridians [/MERIDIAN]阻滞可使[DIAGNOSIS] movement of Qi and blood [/DIAGNOSIS]受限。,Meridian obstruction can restrict the movement of Qi and blood.,[MERIDIAN] meridians [/MERIDIAN] are blocked so that [DIAGNOSIS] movement of Qi and blood [/DIAGNOSIS] is restricted.,meridians are blocked so that movement of Qi and blood is restricted.,meridians are blocked so that movement of Qi and blood is restricted.,meridians are blocked so that movement of Qi and blood is restricted.,False,"[{""zh"": ""经络阻滞"", ""en"": ""meridian obstruction"", ""type"": ""MERIDIAN""}, {""zh"": ""气血运行"", ""en"": ""movement of Qi and blood"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""经络阻滞"", ""en"": ""meridian obstruction"", ""type"": ""MERIDIAN""}, {""zh"": ""气血运行"", ""en"": ""movement of Qi and blood"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""经络"", ""en"": ""meridians"", ""type"": ""MERIDIAN""}, {""zh"": ""气血运行"", ""en"": ""movement of Qi and blood"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""经络阻滞"", ""en"": ""meridian obstruction"", ""type"": ""MERIDIAN""}, {""zh"": ""气血运行"", ""en"": ""movement of Qi and blood"", ""type"": ""DIAGNOSIS""}, {""zh"": ""经络"", ""en"": ""meridians"", ""type"": ""MERIDIAN""}]"
TCM_TEST_0074,test,十二经脉循行联系内外上下。,[MERIDIAN] twelve regular channels [/MERIDIAN]循行联系内外上下。,"The circulation of the twelve regular channels connects the interior and exterior, upper and lower.",[MERIDIAN] twelve regular channels [/MERIDIAN] are connected in and out.,twelve regular channels are connected in and out.,twelve regular channels are connected in and out.,twelve regular channels are connected in and out.,False,"[{""zh"": ""十二经脉"", ""en"": ""twelve regular channels"", ""type"": ""MERIDIAN""}, {""zh"": ""外"", ""en"": ""exterior"", ""type"": ""DIAGNOSIS""}, {""zh"": ""内"", ""en"": ""interior"", ""type"": ""DIAGNOSIS""}, {""zh"": ""上"", ""en"": ""upper"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""十二经脉"", ""en"": ""twelve regular channels"", ""type"": ""MERIDIAN""}, {""zh"": ""外"", ""en"": ""exterior"", ""type"": ""DIAGNOSIS""}, {""zh"": ""内"", ""en"": ""interior"", ""type"": ""DIAGNOSIS""}, {""zh"": ""上"", ""en"": ""upper"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""十二经脉"", ""en"": ""twelve regular channels"", ""type"": ""MERIDIAN""}]","[{""zh"": ""十二经脉"", ""en"": ""twelve regular channels"", ""type"": ""MERIDIAN""}, {""zh"": ""外"", ""en"": ""exterior"", ""type"": ""DIAGNOSIS""}, {""zh"": ""内"", ""en"": ""interior"", ""type"": ""DIAGNOSIS""}, {""zh"": ""上"", ""en"": ""upper"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0075,test,奇经八脉调节正经气血。,[MERIDIAN] eight extraordinary vessels [/MERIDIAN]调节正[DIAGNOSIS] channel-Qi [/DIAGNOSIS]血。,The eight extraordinary vessels regulate Qi and blood in the regular channels.,[MERIDIAN] eight extraordinary vessels [/MERIDIAN] regulate the [DIAGNOSIS] channel-Qi [/DIAGNOSIS] of the blood.,eight extraordinary vessels regulate the channel-Qi of the blood.,eight extraordinary vessels regular channels of the blood.,eight extraordinary vessels regulate the channel-Qi of the blood.,False,"[{""zh"": ""奇经八脉"", ""en"": ""eight extraordinary vessels"", ""type"": ""MERIDIAN""}, {""zh"": ""正经"", ""en"": ""regular channels"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""奇经八脉"", ""en"": ""eight extraordinary vessels"", ""type"": ""MERIDIAN""}, {""zh"": ""正经"", ""en"": ""regular channels"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""奇经八脉"", ""en"": ""eight extraordinary vessels"", ""type"": ""MERIDIAN""}, {""zh"": ""经气"", ""en"": ""channel-Qi"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""奇经八脉"", ""en"": ""eight extraordinary vessels"", ""type"": ""MERIDIAN""}, {""zh"": ""经气"", ""en"": ""channel-Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""正经"", ""en"": ""regular channels"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0076,test,督脉阳气不足可影响一身阳经。,[MERIDIAN] Governor Vessel [/MERIDIAN][DIAGNOSIS] Yang-Qi [/DIAGNOSIS]不足可影响一身[CONCEPT] Yang [/CONCEPT]经。,Insufficiency of Yang-Qi in the Governor Vessel can affect all Yang channels of the body.,[MERIDIAN] Governor Vessel [/MERIDIAN][DIAGNOSIS] Yang-Qi [/DIAGNOSIS] insufficiency can affect a person [CONCEPT] Yang [/CONCEPT],Governor Vessel Yang-Qi insufficiency can affect a person Yang,Governor Vessel Yang-Qi insufficiency can affect a person Yang,Governor Vessel Yang-Qi insufficiency can affect a person Yang,False,"[{""zh"": ""一身阳经"", ""en"": ""all Yang channels of the body"", ""type"": ""DIAGNOSIS""}, {""zh"": ""督脉"", ""en"": ""Governor Vessel"", ""type"": ""MERIDIAN""}, {""zh"": ""阳气"", ""en"": ""Yang-Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""阳"", ""en"": ""Yang"", ""type"": ""CONCEPT""}]","[{""zh"": ""一身阳经"", ""en"": ""all Yang channels of the body"", ""type"": ""DIAGNOSIS""}, {""zh"": ""督脉"", ""en"": ""Governor Vessel"", ""type"": ""MERIDIAN""}, {""zh"": ""阳气"", ""en"": ""Yang-Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""阳"", ""en"": ""Yang"", ""type"": ""CONCEPT""}]","[{""zh"": ""督脉"", ""en"": ""Governor Vessel"", ""type"": ""MERIDIAN""}, {""zh"": ""阳气"", ""en"": ""Yang-Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""阳"", ""en"": ""Yang"", ""type"": ""CONCEPT""}]","[{""zh"": ""一身阳经"", ""en"": ""all Yang channels of the body"", ""type"": ""DIAGNOSIS""}, {""zh"": ""督脉"", ""en"": ""Governor Vessel"", ""type"": ""MERIDIAN""}, {""zh"": ""阳气"", ""en"": ""Yang-Qi"", ""type"": ""DIAGNOSIS""}, {""zh"": ""阳"", ""en"": ""Yang"", ""type"": ""CONCEPT""}]"
