id,split,source,source_for_model,reference,prediction_raw,prediction_clean,prediction_normalized,prediction,normalization_used,entities
TCM_TEST_0078,test,暑热太过，伤人致病，则为暑邪。,[PATHOGEN] summer-heat [/PATHOGEN][PATHOGEN] heat [/PATHOGEN]太过，伤人致病，则为[PATHOGEN] pathogenic summer-heat [/PATHOGEN]。,"Summer-heat in excess, causing disease, is known as pathogenic summer-heat.","[PATHOGEN] summer-heat [/PATHOGEN][PATHOGEN] heat [/PATHOGEN] is too much to cause injury, and [PATHOGEN] is pathogenic summer-heat [/PATHOGEN].","summer-heat heat is too much to cause injury, and is pathogenic summer-heat.","summer-heat heat is too much to cause injury, and is pathogenic summer-heat.","summer-heat heat is too much to cause injury, and is pathogenic summer-heat.",False,"[{""zh"": ""暑"", ""en"": ""summer-heat"", ""type"": ""PATHOGEN""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""暑邪"", ""en"": ""pathogenic summer-heat"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0079,test,湿邪的这一致病特点，一是指湿病症状多粘滞不爽，如大便粘腻不爽、小便滞涩不畅、舌苔粘腻等；二是指湿邪为病多缠绵难愈、病程较长或反复发作，如湿疹、湿痹等。,[PATHOGEN] pathogenic dampness [/PATHOGEN]的这一致病特点，一是指[PATHOGEN] dampness [/PATHOGEN]病症状多粘滞不爽，如[DIAGNOSIS] stool [/DIAGNOSIS]粘腻不爽、[DIAGNOSIS] urine [/DIAGNOSIS]滞涩不畅、[DIAGNOSIS] tongue fur [/DIAGNOSIS]粘腻等；二是指[PATHOGEN] pathogenic dampness [/PATHOGEN]为病多缠绵难愈、病程较长或反复发作，如[PATHOGEN] dampness [/PATHOGEN]疹、[PATHOGEN] dampness [/PATHOGEN]痹等。,"This feature of damp disease refers to; a) damp syndrome marked by stickiness such as slimy and greasy stool and urine, greasy fur of the tongue, etc; b) a lingering disease difficult to cure, characterized by longer duration of illness or repeated attack, as often seen in eczema, damp arthralgia, etc.","[PATHOGEN] pathogenic dampness [/PATHOGEN] This consistent characteristic of the disease refers to the [PATHOGEN] dampness [/PATHOGEN] with sticky stagnation of symptoms, such as [DIAGNOSIS] stool [/DIAGNOSIS] sticky stagnation, [DIAGNOSIS] urine [/DIAGNOSIS] sticky stagnation, [DIAGNOSIS] tongue fur [/DIAGNOSIS] sticky stickyness, etc.","pathogenic dampness This consistent characteristic of the disease refers to the dampness with sticky stagnation of symptoms, such as stool sticky stagnation, urine sticky stagnation, tongue fur sticky stickyness, etc.","pathogenic dampness This consistent characteristic of the disease refers to the dampness with sticky stagnation of symptoms, such as stool sticky stagnation, urine sticky stagnation, tongue fur sticky stickyness, etc.","pathogenic dampness This consistent characteristic of the disease refers to the dampness with sticky stagnation of symptoms, such as stool sticky stagnation, urine sticky stagnation, tongue fur sticky stickyness, etc.",False,"[{""zh"": ""湿邪"", ""en"": ""pathogenic dampness"", ""type"": ""PATHOGEN""}, {""zh"": ""湿"", ""en"": ""dampness"", ""type"": ""PATHOGEN""}, {""zh"": ""大便"", ""en"": ""stool"", ""type"": ""DIAGNOSIS""}, {""zh"": ""小便"", ""en"": ""urine"", ""type"": ""DIAGNOSIS""}, {""zh"": ""舌苔"", ""en"": ""tongue fur"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0080,test,燥邪的致病特点是：(1)燥性于涩、易伤津液。,[PATHOGEN] pathogenic dryness [/PATHOGEN]的致病特点是：(1)[PATHOGEN] dryness [/PATHOGEN]性于涩、易伤[SUBSTANCE] body fluids [/SUBSTANCE]。,"It possesses the following features:(1) Pathogenic dryness, being dry in nature, is liable to impair body fluid.",[PATHOGEN] pathogenic dryness [/PATHOGEN] is characterized by the following: 1) [PATHOGEN] dryness [/PATHOGEN] is caused by inflammation of body fluids [/SUBSTANCE].,pathogenic dryness is characterized by the following: 1) dryness is caused by inflammation of body fluids.,pathogenic dryness is characterized by the following: 1) dryness is caused by inflammation of body fluids.,pathogenic dryness is characterized by the following: 1) dryness is caused by inflammation of body fluids.,False,"[{""zh"": ""燥邪"", ""en"": ""pathogenic dryness"", ""type"": ""PATHOGEN""}, {""zh"": ""燥"", ""en"": ""dryness"", ""type"": ""PATHOGEN""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0081,test,但热多属外淫，而火常自内生。,但[PATHOGEN] heat [/PATHOGEN]多属外淫，而[ELEMENT] fire [/ELEMENT]常自内生。,"However, heat is an exogenic pathogenic factor while fire an endogenic one.","But [PATHOGEN] heat [/PATHOGEN] is extramarital, while [ELEMENT] fire [/ELEMENT] is often inherent.","But heat is extramarital, while fire is often inherent.","But heat is extramarital, while fire is often inherent.","But heat is extramarital, while fire is often inherent.",False,"[{""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}]"
TCM_TEST_0082,test,津液外泄，气亦随之而耗，且火邪又易伤人正气、故常使全身机能衰退，疲惫不堪。,[SUBSTANCE] body fluids [/SUBSTANCE]外泄，[SUBSTANCE] Qi [/SUBSTANCE]亦随之而耗，且[PATHOGEN] pathogenic fire [/PATHOGEN]又易伤人[CONCEPT] vital Qi [/CONCEPT]、故常使全身机能衰退，疲惫不堪。,"The outflow of body fluid also results in consumption of Qi. Moreover, fire-pathogen tends to impair vital Qi, thus leading to general hypofunction and overfatigue.","[SUBSTANCE] body fluids [/SUBSTANCE] excretion, [SUBSTANCE] Qi [/SUBSTANCE] is also consumed with it, and [PATHOGEN] pathogenic fire [/PATHOGEN] is also vulnerable [CONCEPT] vital Qi [/CONCEPT], which often causes the whole body to deteriorate and become tired.","body fluids excretion, Qi is also consumed with it, and pathogenic fire is also vulnerable vital Qi, which often causes the whole body to deteriorate and become tired.","body fluids excretion, Qi is also consumed with it, and pathogenic fire is also vulnerable vital Qi, which often causes the whole body to deteriorate and become tired.","body fluids excretion, Qi is also consumed with it, and pathogenic fire is also vulnerable vital Qi, which often causes the whole body to deteriorate and become tired.",False,"[{""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""火邪"", ""en"": ""pathogenic fire"", ""type"": ""PATHOGEN""}, {""zh"": ""正气"", ""en"": ""vital Qi"", ""type"": ""CONCEPT""}]"
TCM_TEST_0083,test,(4)易致肿疡。火邪结于局部，易使气血壅滞，火盛则腐肉败血，而成痈肿疮疡，表现为局部红肿热痛，甚至化脓溃烂。,(4)易致肿疡。[PATHOGEN] pathogenic fire [/PATHOGEN]结于局部，易使[SUBSTANCE] Qi and blood [/SUBSTANCE]壅滞，[ELEMENT] fire [/ELEMENT]盛则腐肉败[SUBSTANCE] blood [/SUBSTANCE]，而成痈肿疮疡，表现为局部红肿[PATHOGEN] heat [/PATHOGEN]痛，甚至化脓溃烂。,"Accumulated in a local spot, fire-pathogen is apt to bring about the stagnation of Qi and blood. Meanwhile, excessive fire will damage muscles and blood, thus resulting in large carbuncles and painful swelling on the body surface marked by localized swelling and burning pain in the wound or even suppuration and ulceration in it.","(4) Ease of pathogenic fire [/PATHOGEN] binds locally, causing Qi and blood [/SUBSTANCE] to stagnate, ELEMENT fire [/ELEMENT] corrode [/SUBSTANCE] blood, and addiction to pathogenic fire [/PATHOGEN] manifests itself as local red heat [/PATHOGEN] pain, or even rot.","(4) Ease of pathogenic fire binds locally, causing Qi and blood to stagnate, ELEMENT fire corrode blood, and addiction to pathogenic fire manifests itself as local red heat pain, or even rot.","(4) Ease of pathogenic fire binds locally, causing Qi and blood to stagnate, ELEMENT fire corrode blood, and addiction to pathogenic fire manifests itself as local red heat pain, or even rot.","(4) Ease of pathogenic fire binds locally, causing Qi and blood to stagnate, ELEMENT fire corrode blood, and addiction to pathogenic fire manifests itself as local red heat pain, or even rot.",False,"[{""zh"": ""火邪"", ""en"": ""pathogenic fire"", ""type"": ""PATHOGEN""}, {""zh"": ""气血"", ""en"": ""Qi and blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0084,test,且气血不足则正气虚弱，抵抗力降低，也易继发其它疾病。,且[SUBSTANCE] Qi and blood [/SUBSTANCE]不足则[CONCEPT] vital Qi [/CONCEPT]虚弱，抵抗力降低，也易继发其它[DISEASE] disease [/DISEASE]。,"Furthermore, insufficiency of Qi and blood gives rise to deficiency of vital Qi and lowered body resistance, easily followed by other disorders.","In the absence of [SUBSTANCE] Qi and blood [/SUBSTANCE], [CONCEPT] vital Qi [/CONCEPT] is weak, resistance is reduced, and it is prone to other [DISEASE] diseases [/DISEASE].","In the absence of Qi and blood, vital Qi is weak, resistance is reduced, and it is prone to other diseases.","In the absence of Qi and blood, vital Qi is weak, resistance is reduced, and it is prone to other diseases.","In the absence of Qi and blood, vital Qi is weak, resistance is reduced, and it is prone to other diseases.",False,"[{""zh"": ""气血"", ""en"": ""Qi and blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""正气"", ""en"": ""vital Qi"", ""type"": ""CONCEPT""}, {""zh"": ""疾病"", ""en"": ""disease"", ""type"": ""DISEASE""}]"
TCM_TEST_0085,test,劳神过度、是指思虑太过，劳伤心脾而言。,劳[SUBSTANCE] mind [/SUBSTANCE]过度、是指思虑太过，劳伤[ORGAN] heart [/ORGAN][ORGAN] spleen [/ORGAN]而言。,By undue mental work are meant excessive meditation and anxiety which impair the heart and spleen.,"Substance over-consciousness is the feeling of over-consciousness, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety","Substance over-consciousness is the feeling of over-consciousness, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety","Substance over-consciousness is the feeling of over-consciousness, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety. Terminology: mind; heart; spleen.","Substance over-consciousness is the feeling of over-consciousness, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety, over-anxiety",False,"[{""zh"": ""神"", ""en"": ""mind"", ""type"": ""SUBSTANCE""}, {""zh"": ""心"", ""en"": ""heart"", ""type"": ""ORGAN""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]"
TCM_TEST_0086,test,长期不活动、易使大体气血不勿，牌胃功能减弱，可出现食少乏力，精神不振，肢体软弱，或发胖壅肿，动则心悸、气喘、汗出等。,长期不活动、易使大体[SUBSTANCE] Qi and blood [/SUBSTANCE]不勿，牌[ORGAN] stomach [/ORGAN]功能减弱，可出现食少乏力，[SUBSTANCE] essence [/SUBSTANCE][SUBSTANCE] mind [/SUBSTANCE]不振，肢体软弱，或发胖壅肿，动则[SYMPTOM] palpitation [/SYMPTOM]、[SUBSTANCE] Qi [/SUBSTANCE][SYMPTOM] dyspnea [/SYMPTOM]、[SYMPTOM] perspiration [/SYMPTOM]等。,"Long-term divorce from physical activities tends to cause retardation of circulation of Qi and blood and hypofunction of the spleen and stomach manifested by anorexia, acratia, lassitude and weakness of the limbs, obesity or palpitation, shortness.of breath and sweating on slight exertion.",Long-term inactivity ✓ Qi and blood ✓ SUBSTANCE ✓ Abstinence ✓ Organs ✓ Stomach ✓ Weakness ✓ Abstinence ✓ Abstinence ✓ Substance ✓ Essence ✓ Mind ✓ Weakness ✓ Obesity ✓ Obesity ✓ Obesity ✓ Symptoms ✓ Palpitation ✓ Qi ✓ SYMPTOM ✓ Dispnea ✓ SYMPTOM ✓ perspiration ✓,Long-term inactivity ✓ Qi and blood ✓ SUBSTANCE ✓ Abstinence ✓ Organs ✓ Stomach ✓ Weakness ✓ Abstinence ✓ Abstinence ✓ Substance ✓ Essence ✓ Mind ✓ Weakness ✓ Obesity ✓ Obesity ✓ Obesity ✓ Symptoms ✓ Palpitation ✓ Qi ✓ SYMPTOM ✓ Dispnea ✓ SYMPTOM ✓ perspiration ✓,Long-term inactivity ✓ Qi and blood ✓ SUBSTANCE ✓ Abstinence ✓ Organs ✓ Stomach ✓ Weakness ✓ Abstinence ✓ Abstinence ✓ Substance ✓ Essence ✓ Mind ✓ Weakness ✓ Obesity ✓ Obesity ✓ Obesity ✓ Symptoms ✓ Palpitation ✓ Qi ✓ SYMPTOM ✓ dyspnea ✓ SYMPTOM ✓ perspiration ✓,Long-term inactivity ✓ Qi and blood ✓ SUBSTANCE ✓ Abstinence ✓ Organs ✓ Stomach ✓ Weakness ✓ Abstinence ✓ Abstinence ✓ Substance ✓ Essence ✓ Mind ✓ Weakness ✓ Obesity ✓ Obesity ✓ Obesity ✓ Symptoms ✓ Palpitation ✓ Qi ✓ SYMPTOM ✓ Dispnea ✓ SYMPTOM ✓ perspiration ✓,False,"[{""zh"": ""气血"", ""en"": ""Qi and blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""胃"", ""en"": ""stomach"", ""type"": ""ORGAN""}, {""zh"": ""精"", ""en"": ""essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""神"", ""en"": ""mind"", ""type"": ""SUBSTANCE""}, {""zh"": ""心悸"", ""en"": ""palpitation"", ""type"": ""SYMPTOM""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""喘"", ""en"": ""dyspnea"", ""type"": ""SYMPTOM""}, {""zh"": ""汗出"", ""en"": ""perspiration"", ""type"": ""SYMPTOM""}]"
TCM_TEST_0087,test,枪惮、企刃、跌打损伤、持重努伤等外伤，可引起皮肤肌肉瘀血肿痛、出血、或筋伤骨折脱臼。,枪惮、企刃、跌打损伤、持重努伤等[ETIOLOGY] traumatic injury [/ETIOLOGY]，可引起[TISSUE] skin [/TISSUE][TISSUE] muscles [/TISSUE][PATHOLOGY] blood stasis [/PATHOLOGY]肿痛、出[SUBSTANCE] blood [/SUBSTANCE]、或[TISSUE] tendons [/TISSUE]伤[TISSUE] bone [/TISSUE]折脱臼。,"Such traumatic injuries as gunshot injuries, incised wounds, contusions, sprains and others may lead to blood stasis and painful swelling on the skin and muscles, bleeding or laceration of muscles and tendons, fracture and dislocation.","[ETIOLOGY] traumatic injury [/ETIOLOGY], which can cause [TISSUE] skin [/TISSUE][TISSUE] muscles [/TISSUE][PATHOLOGY] blood stasis [/PATHOLOGY] sore throat, [SUBSTANCE] blood [/SUBSTANCE], or [TISSUE] tendons [/TISSUE] bone injury [/TISSUE] fracture.","traumatic injury, which can cause skin muscles blood stasis sore throat, blood, or tendons bone injury fracture.","traumatic injury, which can cause skin muscles blood stasis sore throat, blood, or tendons bone injury fracture.","traumatic injury, which can cause skin muscles blood stasis sore throat, blood, or tendons bone injury fracture.",False,"[{""zh"": ""外伤"", ""en"": ""traumatic injury"", ""type"": ""ETIOLOGY""}, {""zh"": ""皮肤"", ""en"": ""skin"", ""type"": ""TISSUE""}, {""zh"": ""肌肉"", ""en"": ""muscles"", ""type"": ""TISSUE""}, {""zh"": ""瘀血"", ""en"": ""blood stasis"", ""type"": ""PATHOLOGY""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""筋"", ""en"": ""tendons"", ""type"": ""TISSUE""}, {""zh"": ""骨"", ""en"": ""bone"", ""type"": ""TISSUE""}]"
