id,split,source,source_for_model,reference,prediction_raw,prediction_clean,prediction_normalized,prediction,normalization_used,entities
TCM_TEST_0052,test,肝主疏泄，肾主封藏，两者相互制约、相反相成，此主要表现在月经和泄精等生理功能方面。,肝主疏泄，肾主封藏，两者相互制约、相反相成，此主要表现在月经和泄精等生理功能方面。,"The liver governs normal flow of Qi and the kidneys, storage of essence, so both restrain and oppose each other and yet complement each other, all mainly manifested by such physiological functions as menstruation and seminal emission.","This is mainly reflected in physiological functions such as menstruation and excretion of Qi, whereby the liver-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi","This is mainly reflected in physiological functions such as menstruation and excretion of Qi, whereby the liver-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi","This is mainly reflected in physiological functions such as menstruation and excretion of Qi, whereby the liver-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi. Terminology: govern free flow of Qi; kidneys; essence.","This is mainly reflected in physiological functions such as menstruation and excretion of Qi, whereby the liver-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi",False,"[{""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""主疏泄"", ""en"": ""govern free flow of Qi"", ""type"": ""FUNCTION""}, {""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""月经"", ""en"": ""menstruation"", ""type"": ""DIAGNOSIS""}, {""zh"": ""精"", ""en"": ""essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""生理"", ""en"": ""physiological"", ""type"": ""PHYSIOLOGY""}]"
TCM_TEST_0053,test,"在生理上，脾为后天之本，气血生化之源；肾为先天之本，,藏精气。","在生理上，脾为后天之本，气血生化之源；肾为先天之本，,藏精气。","Consequently, production of Qi-blood by the spleen depends on the warming-invigorating action of the kidneys.","Physically, Qi is the essence of the afterlife, whereas Qi is the source of the biological transformation of blood and blood; Qi is the essence of the firstborn, where Qi is stored.","Physically, Qi is the essence of the afterlife, whereas Qi is the source of the biological transformation of blood and blood; Qi is the essence of the firstborn, where Qi is stored.","Physically, Qi is the essence Qi of the afterlife, whereas Qi is the source of the physiological transformation of blood Qi and blood; Qi is the essence of the firstborn, where Qi is stored. Terminology: spleen; kidneys.","Physically, Qi is the essence of the afterlife, whereas Qi is the source of the biological transformation of blood and blood; Qi is the essence of the firstborn, where Qi is stored.",False,"[{""zh"": ""生理"", ""en"": ""physiological"", ""type"": ""PHYSIOLOGY""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""气血"", ""en"": ""Qi and blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""精气"", ""en"": ""essence Qi"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0054,test,另外，脾的运化水液与肾的主水，两者相互配合，协同其他脏腑的功能，共同维持水液代谢的平衡。,另外，脾的运化水液与肾的主水，两者相互配合，协同其他脏腑的功能，共同维持水液代谢的平衡。,"In addition, aided by other Zang-Fu organs, the spleen and the kidneys coordinate their respective functions (in conveying fluid and dominating water) so as to maintain the balance in metabolism of body fluids.","In addition, the spleen carries the fluid and the mother fluid of the spleen, which work in conjunction with each other, in coordination with other functions of the spleen, to maintain the balance of water-fluid metabolism.","In addition, the spleen carries the fluid and the mother fluid of the spleen, which work in conjunction with each other, in coordination with other functions of the spleen, to maintain the balance of water-fluid metabolism.","In addition, the spleen carries the fluid and the mother fluid of the spleen, which work in conjunction with each other, in coordination with other functions of the spleen, to maintain the balance of water metabolism. Terminology: transporting-transforming action on water; kidneys; Zang-Fu organs.","In addition, the spleen carries the fluid and the mother fluid of the spleen, which work in conjunction with each other, in coordination with other functions of the spleen, to maintain the balance of water-fluid metabolism.",False,"[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""运化水液"", ""en"": ""transporting-transforming action on water"", ""type"": ""FUNCTION""}, {""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""水液代谢"", ""en"": ""water metabolism"", ""type"": ""PHYSIOLOGY""}]"
TCM_TEST_0055,test,"如先天不足，肾的温煦蒸腾作用虚弱，可影响脾的化生气血；后天失养，脾化生气血不足，则肾不能正常地“受五脏六腑之精而藏之”,可致肾中精气亏虚。","如先天不足，肾的温煦蒸腾作用虚弱，可影响脾的化生气血；后天失养，脾化生气血不足，则肾不能正常地“受五脏六腑之精而藏之”,可致肾中精气亏虚。","For example, congenital defect and weakness of the warming-invigorating action of the kidneys may impair the function of the spleen in generating Qi-blood, whereas lack of proper care after. birth and deficiency of Qi-blood produced by the spleen may lead to deficiency of the kidney-essence caused by failure of the kidneys to store the essence from other Zang-Fu-organs.","If it is born with insufficiency, the function of the spleen-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-","If it is born with insufficiency, the function of the spleen-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-","If it is born with insufficiency, the function of the spleen-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-. Terminology: kidneys; Qi and blood; five Zang-organs; six Fu-organs; essence; essence Qi.","If it is born with insufficiency, the function of the spleen-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-",False,"[{""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""气血"", ""en"": ""Qi and blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""五脏"", ""en"": ""five Zang-organs"", ""type"": ""ORGAN_GROUP""}, {""zh"": ""六腑"", ""en"": ""six Fu-organs"", ""type"": ""ORGAN_GROUP""}, {""zh"": ""精"", ""en"": ""essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""精气"", ""en"": ""essence Qi"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0056,test,从气的来源或气的生成来看，除与先天禀赋、后天饮食营养，以及自然环境等状况有关之外，均与肾、脾胃、肺的生理功能密切相关。,从气的来源或气的生成来看，除与先天禀赋、后天饮食营养，以及自然环境等状况有关之外，均与肾、脾胃、肺的生理功能密切相关。,"As regards the source or formation of Qi, it is closely related to the physiological functions of the kidneys, spleen, stomach and lungs in addition to innate andowment, acquired diet nutrition, and natural environment.","From the sources of the gas or the production of the gas, they are closely related to the physiological functions of the kidneys, stomach and lungs, apart from those related to pre-natal endowment, post-natal dietary nutrition, and other conditions of the natural environment.","From the sources of the gas or the production of the gas, they are closely related to the physiological functions of the kidneys, stomach and lungs, apart from those related to pre-natal endowment, post-natal dietary nutrition, and other conditions of the natural environment.","From the sources of the gas or the production of the gas, they are closely related to the physiological functions of the kidneys, stomach and lungs, apart from those related to pre-natal endowment, post-natal dietary nutrition, and other conditions of the natural environment. Terminology: Qi; spleen.","From the sources of the gas or the production of the gas, they are closely related to the physiological functions of the kidneys, stomach and lungs, apart from those related to pre-natal endowment, post-natal dietary nutrition, and other conditions of the natural environment.",False,"[{""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""胃"", ""en"": ""stomach"", ""type"": ""ORGAN""}, {""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""生理"", ""en"": ""physiological"", ""type"": ""PHYSIOLOGY""}]"
TCM_TEST_0057,test,气的防御作用，主要体现于护卫全身的肌表，防御外邪的入侵。,气的防御作用，主要体现于护卫全身的肌表，防御外邪的入侵。,The defensive function of Qi is reflected mainly in protecting the body surface against external pathogens.,"Its defensive function is mainly to protect the muscles of the whole body, thus protecting against invasion by external pathogens.","Its defensive function is mainly to protect the muscles of the whole body, thus protecting against invasion by external pathogens.","Its defensive function is mainly to protect the muscles of the whole body, thus protecting against invasion by exogenous pathogens. Terminology: Qi.","Its defensive function is mainly to protect the muscles of the whole body, thus protecting against invasion by external pathogens.",False,"[{""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""外邪"", ""en"": ""exogenous pathogens"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0058,test,如气、血、津液的生成，都需要将饮食物转化成水谷之精气，然后再化生成气、血、津液等；津液经过代谢，转化成汗液和尿液；饮食物经过消化和吸收后，其残渣转化成糟粕等，都是气化作用的具体表现。,如气、血、津液的生成，都需要将饮食物转化成水谷之精气，然后再化生成气、血、津液等；津液经过代谢，转化成汗液和尿液；饮食物经过消化和吸收后，其残渣转化成糟粕等，都是气化作用的具体表现。,"For instance, the essence derived from the food and drink is transformed into Qi, blood and body fluids, the body fluids after being metabolized are converted into sweat and urine, and the residues of food after digestion and absorption are turned into feces, etc. All these processes are concrete manifestations of the transforming action of Qi.","For example, the production of gas, blood, and Zinc fluid requires the transformation of the food consumed into the essence of the water valley, which is then transformed to produce gas, blood, Zinc fluid, etc. Zinc fluid is transformed into sweat fluid and urine by metabolism.","For example, the production of gas, blood, and Zinc fluid requires the transformation of the food consumed into the essence of the water valley, which is then transformed to produce gas, blood, Zinc fluid, etc. Zinc fluid is transformed into sweat fluid and urine by metabolism.","For example, the production of gas, food and drink fluid requires the transformation of the food consumed into the essence Qi of the water valley, which is then transformed to produce gas, blood, Zinc fluid, etc. Zinc fluid is transformed into sweat fluid and urine by metabolism. Terminology: Qi; body fluids; foodstuff.","For example, the production of gas, blood, and Zinc fluid requires the transformation of the food consumed into the essence of the water valley, which is then transformed to produce gas, blood, Zinc fluid, etc. Zinc fluid is transformed into sweat fluid and urine by metabolism.",False,"[{""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""饮食物"", ""en"": ""foodstuff"", ""type"": ""SUBSTANCE""}, {""zh"": ""水谷"", ""en"": ""food and drink"", ""type"": ""SUBSTANCE""}, {""zh"": ""精气"", ""en"": ""essence Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""汗"", ""en"": ""sweat"", ""type"": ""FLUID""}, {""zh"": ""尿"", ""en"": ""urine"", ""type"": ""FLUID""}]"
TCM_TEST_0059,test,元气具存推动人体的生长和发育，温煦和激发各个脏腑、经络等组织器官的生理活动的作用。,元气具存推动人体的生长和发育，温煦和激发各个脏腑、经络等组织器官的生理活动的作用。,"The primordial Qi possesses the functions of promoting growth and development of the body, warming and activating all Zang-Fu organs, channels and collaterals and other structures.","It is responsible for promoting the growth and development of the body and for stimulating and stimulating the physiological activity of various organs, such as kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys and other vital organs.","It is responsible for promoting the growth and development of the body and for stimulating and stimulating the physiological activity of various organs, such as kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys and other vital organs.","It is responsible for promoting the growth and development of the body and for stimulating and stimulating the physiological activity of various organs, such as kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys and other vital organs. Terminology: primordial Qi; Zang-Fu organs; meridians and collaterals.","It is responsible for promoting the growth and development of the body and for stimulating and stimulating the physiological activity of various organs, such as kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys, kidneys and other vital organs.",False,"[{""zh"": ""元气"", ""en"": ""primordial Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""经络"", ""en"": ""meridians and collaterals"", ""type"": ""MERIDIAN""}, {""zh"": ""生理"", ""en"": ""physiological"", ""type"": ""PHYSIOLOGY""}]"
TCM_TEST_0060,test,营气分布于脉中，成为血液的组成部分。,营气分布于脉中，成为血液的组成部分。,It is distributed in the vessels as the component parts of blood.,It is distributed in the pulse and forms an integral part of the blood.,It is distributed in the pulse and forms an integral part of the blood.,It is distributed in the pulse and forms an integral part of the blood. Terminology: nutritive Qi.,It is distributed in the pulse and forms an integral part of the blood.,False,"[{""zh"": ""营气"", ""en"": ""nutritive Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}, {""zh"": ""血液"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0061,test,”真气对于致病邪气而言，即是人体之正气。,”真气对于致病邪气而言，即是人体之正气。,"As opposed to pathogens, the vital Qi is the healthy Qi of the body.","In terms of pathogenic and pathogenic Qi, Qi is the positive Qi of the human body.","In terms of pathogenic and pathogenic Qi, Qi is the positive Qi of the human body.","In terms of pathogenic factor pathogenic Qi, Qi is the positive Qi of the human body. Terminology: vital Qi.","In terms of pathogenic and pathogenic Qi, Qi is the positive Qi of the human body.",False,"[{""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""邪气"", ""en"": ""pathogenic factor"", ""type"": ""PATHOGEN""}, {""zh"": ""正气"", ""en"": ""vital Qi"", ""type"": ""CONCEPT""}]"
TCM_TEST_0062,test,营气和津液都源干水谷精气，所以饮食营养的优劣和脾胃运化的强弱、直接影响着血液的化生。,营气和津液都源干水谷精气，所以饮食营养的优劣和脾胃运化的强弱、直接影响着血液的化生。,"Since they both are derived from the food essence, the quality of the nutrients taken in and the functional state of the spleen and stomach directly influence the formation of blood.","Both the Qi and Qi are sources of the Qi of the dried water valley, so the deficiency of nutritional properties in diet and the weakness of the Qi of the stomach are directly influenced by the chemistry of the blood.","Both the Qi and Qi are sources of the Qi of the dried water valley, so the deficiency of nutritional properties in diet and the weakness of the Qi of the stomach are directly influenced by the chemistry of the blood.","Both the Qi and Qi are sources of the Qi of the dried water valley, so the deficiency of nutritional properties in diet and the weakness of the Qi of the stomach are directly influenced by the chemistry of the blood. Terminology: nutritive Qi; body fluids; food and drink; essence Qi; spleen; transportation and transformation.","Both the Qi and Qi are sources of the Qi of the dried water valley, so the deficiency of nutritional properties in diet and the weakness of the Qi of the stomach are directly influenced by the chemistry of the blood.",False,"[{""zh"": ""营气"", ""en"": ""nutritive Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""水谷"", ""en"": ""food and drink"", ""type"": ""SUBSTANCE""}, {""zh"": ""精气"", ""en"": ""essence Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""胃"", ""en"": ""stomach"", ""type"": ""ORGAN""}, {""zh"": ""运化"", ""en"": ""transportation and transformation"", ""type"": ""FUNCTION""}, {""zh"": ""血液"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}]"
